CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
11310853000146;CARVALHO & SILVA COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2012;;Alto;BELEM DO PIAUI;PIAUI;-7,371389;-40,9725;Ativa;21/03/2026 20:27
11310853000146;CARVALHO & SILVA COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;01/01/2012;29/06/2018;Alto;BELEM DO PIAUI;PIAUI;-7,371389;-40,9725;Ativa;21/03/2026 20:27
11315411000192;FRANCIAVLDO GABRIEL DE SOUSA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;08/01/2020;;...;VALENCA DO PIAUI;PIAUI;-6,4075;-41,748056;Ativa;21/03/2026 20:27
11325819000145;C. C. B. ALMENDRA - ME - OLHO D AGUA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/01/2012;;Alto;TERESINA;PIAUI;-5,330331;-42,632106;Ativa;21/03/2026 20:27
11326256000100;WELLINGTON JOSÉ FIALHO;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;04/11/2009;29/06/2018;...;PIO IX;PIAUI;-6,838694;-40,613333;Ativa;21/03/2026 20:27
11326256000100;WELLINGTON JOSÉ FIALHO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;13/02/2019;;...;PIO IX;PIAUI;-6,838694;-40,613333;Ativa;21/03/2026 20:27
11328298000180;CERAMICA CONSTRUFACIL E MATERIAL DE CONSTRUÇÃO EIRELI;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;02/09/2021;;Alto;JACOBINA DO PIAUI;PIAUI;-7,98125;-41,176833;Ativa;21/03/2026 20:27
11328298000180;CERAMICA CONSTRUFACIL E MATERIAL DE CONSTRUÇÃO EIRELI;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/08/2010;;Médio;JACOBINA DO PIAUI;PIAUI;-7,98125;-41,176833;Ativa;21/03/2026 20:27
11328298000180;CERAMICA CONSTRUFACIL E MATERIAL DE CONSTRUÇÃO EIRELI;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;03/01/2011;29/06/2018;...;JACOBINA DO PIAUI;PIAUI;-7,98125;-41,176833;Ativa;21/03/2026 20:27
11328298000180;CERAMICA CONSTRUFACIL E MATERIAL DE CONSTRUÇÃO EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;JACOBINA DO PIAUI;PIAUI;-7,98125;-41,176833;Ativa;21/03/2026 20:27
11328808000119;NILVAN ALVES DA SILVA MATERIAIS DE CONSTRUCAO;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;17/11/2009;29/06/2018;Médio;TERESINA;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11328808000119;NILVAN ALVES DA SILVA MATERIAIS DE CONSTRUCAO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;TERESINA;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11329111000162;ENÉAS PEREIRA DE SOUSA JUNIOR;2;Indústria de Produtos Minerais Não Metálicos;1;Beneficiamento de minerais não metálicos, não associados a extração;18/11/2009;;Médio;TERESINA;PIAUI;-4,995556;-42,845806;Ativa;21/03/2026 20:27
11329111000162;ENÉAS PEREIRA DE SOUSA JUNIOR;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;18/03/2010;;Médio;TERESINA;PIAUI;-4,995556;-42,845806;Ativa;21/03/2026 20:27
11329111000162;ENÉAS PEREIRA DE SOUSA JUNIOR;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;15/09/2015;29/06/2018;...;TERESINA;PIAUI;-4,995556;-42,845806;Ativa;21/03/2026 20:27
11329111000162;ENÉAS PEREIRA DE SOUSA JUNIOR;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;18/03/2010;29/06/2018;...;TERESINA;PIAUI;-4,995556;-42,845806;Ativa;21/03/2026 20:27
11329111000162;ENÉAS PEREIRA DE SOUSA JUNIOR;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;TERESINA;PIAUI;-4,995556;-42,845806;Ativa;21/03/2026 20:27
11329111000162;ENÉAS PEREIRA DE SOUSA JUNIOR;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;TERESINA;PIAUI;-4,995556;-42,845806;Ativa;21/03/2026 20:27
11332539000164;LEAL COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;11/03/2011;;Alto;SANTA LUZ;PIAUI;-8,954167;-44,131917;Ativa;21/03/2026 20:27
11340994000101;RAIMUNDO BORGES DA SILVA LUBRIFICANTES;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;22/04/2015;29/08/2023;...;TERESINA;PIAUI;-5,090917;-42,797222;Encerrado;21/03/2026 20:27
11342719000127;PAULO SERGIO DA SILVA SOUSA ME;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;12/11/2009;29/06/2018;...;BELEM DO PIAUI;PIAUI;-7,376347;-40,970939;Encerrado;21/03/2026 20:27
11342827000108;ADENILTON BORGES;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;03/11/2009;16/02/2018;...;TERESINA;PIAUI;-4,934444;-42,755833;Encerrado;21/03/2026 20:27
11342912000915;MAVEL MAQUINAS E VEÍCULOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;17/09/2018;;Alto;PICOS;PIAUI;-7,085278;-41,409694;Ativa;21/03/2026 20:27
11343255000173;MANOEL FRANCISCO DE MOURA COMBUSTIVEIS;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);18/11/2009;18/02/2011;Médio;GEMINIANO;PIAUI;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11343938000120;FRANCISCO MACIEL & SOUSA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;05/11/2009;;Alto;REGENERACAO;PIAUI;-6,231417;-42,710211;Ativa;21/03/2026 20:27
11343938000120;FRANCISCO MACIEL & SOUSA LTDA;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;05/11/2009;;Alto;REGENERACAO;PIAUI;-6,231417;-42,710211;Ativa;21/03/2026 20:27
11354681000102;AGROMINAS LTDA;15;Indústria Química;4;Produção de óleos, gorduras, ceras, vegetais e animais, óleos essenciais, vegetais e produtos similares, da destilação da madeira;23/11/2011;22/01/2020;Alto;CANTO DO BURITI;PIAUI;;;Encerrado;21/03/2026 20:27
11354681000102;AGROMINAS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);05/02/2010;22/01/2020;Médio;CANTO DO BURITI;PIAUI;;;Encerrado;21/03/2026 20:27
11354681000102;AGROMINAS LTDA;20;Uso de Recursos Naturais;33;exploração econômica da madeira ou lenha e subprodutos florestais - comércio atacadista;05/02/2010;29/06/2018;Médio;CANTO DO BURITI;PIAUI;;;Encerrado;21/03/2026 20:27
11354681000102;AGROMINAS LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;05/02/2010;29/06/2018;Médio;CANTO DO BURITI;PIAUI;;;Encerrado;21/03/2026 20:27
11354681000102;AGROMINAS LTDA;20;Uso de Recursos Naturais;42;exploração econômica da madeira, lenha e subprodutos florestais - instalação e manutenção de empreendimentos;05/02/2010;29/06/2018;Médio;CANTO DO BURITI;PIAUI;;;Encerrado;21/03/2026 20:27
11354681000102;AGROMINAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;67;Comércio atacadista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;22/01/2020;...;CANTO DO BURITI;PIAUI;;;Encerrado;21/03/2026 20:27
11354681000102;AGROMINAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;22/01/2020;...;CANTO DO BURITI;PIAUI;;;Encerrado;21/03/2026 20:27
11359991000110;GERSON MACHADO SERVICOS DE LIMPEZA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;23/11/2011;;...;TERESINA;PIAUI;-5,081508;-42,787281;Ativa;21/03/2026 20:27
11367773000127;SAMAH COMERCIO E SERVICOS AUTOMOTORES LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/11/2011;;Alto;NOSSA SENHORA DE NAZARE;PIAUI;-4,629722;-42,169444;Ativa;21/03/2026 20:27
11372143000140;POSTO LU LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;02/01/2012;;Alto;ELESBAO VELOSO;PIAUI;-6,204722;-42,133917;Ativa;21/03/2026 20:27
11372143000140;POSTO LU LTDA;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;02/01/2012;;Alto;ELESBAO VELOSO;PIAUI;-6,204722;-42,133917;Ativa;21/03/2026 20:27
11372143000140;POSTO LU LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;02/01/2012;29/06/2018;Alto;ELESBAO VELOSO;PIAUI;-6,204722;-42,133917;Ativa;21/03/2026 20:27
11385495000130;Associa. dos Criadores de Peixes do Baixo Parnaíba;20;Uso de Recursos Naturais;48;atividade de criação e exploração econômica de fauna exótica e de fauna silvestre - comércio de pescados;14/09/2012;29/06/2018;Médio;LUZILANDIA;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11385495000130;Associa. dos Criadores de Peixes do Baixo Parnaíba;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;69;"Comercialização de recursos pesqueiros - Lei nº 11.959/2009: art. 3º, X; art. 31";29/06/2018;;...;LUZILANDIA;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11387969000183;TAIMARIA DA C B LIMA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);29/06/2018;;Médio;SAO GONCALO DO PIAUI;PIAUI;-5,997361;-42,702722;Ativa;21/03/2026 20:27
11387969000183;TAIMARIA DA C B LIMA;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;02/12/2009;29/06/2018;...;SAO GONCALO DO PIAUI;PIAUI;-5,997361;-42,702722;Ativa;21/03/2026 20:27
11387969000183;TAIMARIA DA C B LIMA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;02/12/2009;29/06/2018;Médio;SAO GONCALO DO PIAUI;PIAUI;-5,997361;-42,702722;Ativa;21/03/2026 20:27
11387969000183;TAIMARIA DA C B LIMA;20;Uso de Recursos Naturais;67;exploração econômica da madeira ou lenha e subprodutos florestais - extração de madeira em florestas nativas;29/06/2018;29/06/2018;Médio;SAO GONCALO DO PIAUI;PIAUI;-5,997361;-42,702722;Ativa;21/03/2026 20:27
11387969000183;TAIMARIA DA C B LIMA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/07/2019;;...;SAO GONCALO DO PIAUI;PIAUI;-5,997361;-42,702722;Ativa;21/03/2026 20:27
11387969000183;TAIMARIA DA C B LIMA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;SAO GONCALO DO PIAUI;PIAUI;-5,997361;-42,702722;Ativa;21/03/2026 20:27
11388090000156;MANOEL IDOMAR DE ARAÚJO ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;23/12/2009;;Médio;PICOS;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11388090000156;MANOEL IDOMAR DE ARAÚJO ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);29/06/2018;;Médio;PICOS;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11388090000156;MANOEL IDOMAR DE ARAÚJO ME;20;Uso de Recursos Naturais;42;exploração econômica da madeira, lenha e subprodutos florestais - instalação e manutenção de empreendimentos;23/12/2009;29/06/2018;Médio;PICOS;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11388090000156;MANOEL IDOMAR DE ARAÚJO ME;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;15;outras atividades sujeitas a licenciamento não especificadas anteriormente;23/12/2009;29/06/2018;...;PICOS;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11388793000184;M. B. VERAS;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;07/01/2010;;Médio;PIRACURUCA;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11391847000160;FORMATTO ARTE EM MADEIRA LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;07/12/2009;;Médio;PICOS;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11392620000130;GLOBAL SERVICE IMPORTACAO E EXPORTACAO DE EQUIP. DE INF. LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;16/09/2014;16/02/2018;...;TERESINA;PIAUI;-5,086944;-42,811389;Encerrado;21/03/2026 20:27
11392879000180;J. P. ROCHA & CIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;02/01/2010;22/10/2022;Alto;SANTA ROSA DO PIAUI;PIAUI;-6,802794;-42,280128;Encerrado;21/03/2026 20:27
11392879000180;J. P. ROCHA & CIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;02/01/2010;16/11/2020;Alto;SANTA ROSA DO PIAUI;PIAUI;-6,802794;-42,280128;Encerrado;21/03/2026 20:27
11392879000261;J P ROCHA & CIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;20/11/2014;;Alto;SANTA ROSA DO PIAUI;PIAUI;-6,802222;-42,280833;Ativa;21/03/2026 20:27
11401085000136;MEDPLUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;17;Comércio de produtos químicos e produtos perigosos - Convenção de Estocolmo / PI nº 292/1989;04/12/2009;16/10/2024;Alto;TERESINA;PIAUI;-5,105806;-42,8075;Ativa;21/03/2026 20:27
11411216000166;RICARDO MARTINS LOBÃO BARBOSA;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;17/12/2009;29/06/2018;...;TERESINA;PIAUI;;;Encerrado;21/03/2026 20:27
11412094000122;AGROPECUÁRIA CANAÃ LTDA;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;11/12/2009;29/06/2018;...;URUCUI;PIAUI;-7,233889;-44,553889;Ativa;21/03/2026 20:27
11412094000122;AGROPECUÁRIA CANAÃ LTDA;20;Uso de Recursos Naturais;63;Exploração econômica da madeira ou lenha e subprodutos florestais - Instrução Normativa IBAMA nº 21/2014: 7º, II;04/01/2024;;Médio;URUCUI;PIAUI;-7,233889;-44,553889;Ativa;21/03/2026 20:27
11412094000122;AGROPECUÁRIA CANAÃ LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;29/06/2018;01/09/2021;...;URUCUI;PIAUI;-7,233889;-44,553889;Ativa;21/03/2026 20:27
11414824000124;AGRESTE MINERAÇÃO INDÚSTRIA E COMÉRCIO LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;22/11/2011;;Alto;SAO JOAO DO PIAUI;PIAUI;-8,387222;-42,255833;Ativa;21/03/2026 20:27
11414824000124;AGRESTE MINERAÇÃO INDÚSTRIA E COMÉRCIO LTDA;99;Moto-serras - Lei 7803/89;1;Proprietário de motosserras;23/08/2011;05/09/2011;...;SAO JOAO DO PIAUI;PIAUI;-8,387222;-42,255833;Ativa;21/03/2026 20:27
11418873000135;KATIA COSTA CAMPOS;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;16/12/2009;;Médio;DEMERVAL LOBAO;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11418873000135;KATIA COSTA CAMPOS;20;Uso de Recursos Naturais;52;comércio de móveis compostos, no todo ou em parte, por painéis de madeira industrializada, tais como MDF, compensado ou aglomerado;16/12/2009;29/01/2010;...;DEMERVAL LOBAO;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
11421111000198;POSTO MAXX 4 LTDA ME;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;24/03/2014;;Alto;PAVUSSU;PIAUI;-7,964722;-43,225833;Ativa;21/03/2026 20:27
11423989000162;A M DE LIMA -PEIXARIA-ME;20;Uso de Recursos Naturais;48;atividade de criação e exploração econômica de fauna exótica e de fauna silvestre - comércio de pescados;23/08/2016;29/06/2018;Médio;LUIS CORREIA;PIAUI;-2,888181;-41,668397;Ativa;21/03/2026 20:27
11423989000162;A M DE LIMA -PEIXARIA-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;69;"Comercialização de recursos pesqueiros - Lei nº 11.959/2009: art. 3º, X; art. 31";29/06/2018;;...;LUIS CORREIA;PIAUI;-2,888181;-41,668397;Ativa;21/03/2026 20:27
11427824000169;JOSEFRAN GONÇALVES RODRIGUES - ME;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;SANTANA DO PIAUI;PIAUI;-6,947778;-41,518583;Ativa;21/03/2026 20:27
11427824000169;JOSEFRAN GONÇALVES RODRIGUES - ME;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;16/07/2012;29/06/2018;Alto;SANTANA DO PIAUI;PIAUI;-6,947778;-41,518583;Ativa;21/03/2026 20:27
11433915000107;MADEIREIRA 03 IRMAS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);22/12/2009;;Médio;PICOS;PIAUI;-7,090944;-41,396639;Ativa;21/03/2026 20:27
11433915000107;MADEIREIRA 03 IRMAS LTDA;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;22/12/2009;29/06/2018;...;PICOS;PIAUI;-7,090944;-41,396639;Ativa;21/03/2026 20:27
11433915000107;MADEIREIRA 03 IRMAS LTDA;20;Uso de Recursos Naturais;55;consumo de madeira, lenha e carvão vegetal - construção de edifícios;22/12/2009;29/06/2018;...;PICOS;PIAUI;-7,090944;-41,396639;Ativa;21/03/2026 20:27
11433915000107;MADEIREIRA 03 IRMAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;06/01/2024;;...;PICOS;PIAUI;-7,090944;-41,396639;Ativa;21/03/2026 20:27
11433915000107;MADEIREIRA 03 IRMAS LTDA;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;15;outras atividades sujeitas a licenciamento não especificadas anteriormente;22/12/2009;29/06/2018;...;PICOS;PIAUI;-7,090944;-41,396639;Ativa;21/03/2026 20:27
11433915000298;MADEIREIRA 03 IRMAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;67;Comércio atacadista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;18/12/2024;;...;PICOS;PIAUI;-7,088028;-41,404306;Ativa;21/03/2026 20:27
11436412000195;CENTRAL DE FRIOS PIAUI LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;14/06/2017;16/02/2018;...;PICOS;PIAUI;-7,080917;-41,424806;Encerrado;21/03/2026 20:27
11447580000186;PLANTEC AGRICOLA COMERCIO E REPRESENTAÇÃO LTDA - EPP;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;13/08/2014;;Alto;BOM JESUS;PIAUI;-9,075;-44,357167;Ativa;21/03/2026 20:27
11447580000186;PLANTEC AGRICOLA COMERCIO E REPRESENTAÇÃO LTDA - EPP;18;Transporte, Terminais, Depósitos e Comércio;66;Comércio de produtos químicos e produtos perigosos - Lei nº 7.802/1989;28/12/2009;;Alto;BOM JESUS;PIAUI;-9,075;-44,357167;Ativa;21/03/2026 20:27
11447580000348;PLANTEC AGRICOLA COMÉRCIO E REPRESENTAÇÃO LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;22/10/2015;;Alto;BOM JESUS;PIAUI;-9,072222;-44,330278;Ativa;21/03/2026 20:27
11448390000183;MA TERESINA ALUGUEL DE EQUIPAMENTOS LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;11/06/2015;;...;TERESINA;PIAUI;-5,079356;-42,822278;Ativa;21/03/2026 20:27
11453418000170;FORTI CONSTRUÇÕES E SERVIÇOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;19/03/2024;;...;SAO RAIMUNDO NONATO;PIAUI;-8,875556;-42,635833;Ativa;21/03/2026 20:27
11455530000140;OSVALDO TORRES E ROSENILDES LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/04/2011;;Alto;MIGUEL ALVES;PIAUI;-4,154681;-42,885131;Ativa;21/03/2026 20:27
11455530000140;OSVALDO TORRES E ROSENILDES LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;01/04/2011;29/06/2018;Alto;MIGUEL ALVES;PIAUI;-4,154681;-42,885131;Ativa;21/03/2026 20:27
11458901000148;NORMA ALICE RIBEIRO DE SOUZA LEMOS - CRISTA GÁS;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;15/01/2021;Alto;CRISTALANDIA DO PIAUI;PIAUI;-10,654444;-45,180556;Encerrado;21/03/2026 20:27
11458901000148;NORMA ALICE RIBEIRO DE SOUZA LEMOS - CRISTA GÁS;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;30/12/2009;29/06/2018;Alto;CRISTALANDIA DO PIAUI;PIAUI;-10,654444;-45,180556;Encerrado;21/03/2026 20:27
11468908000140;F J LIMA DA SILVA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;07/04/2014;29/06/2018;...;NAZARIA;PIAUI;-5,344417;-42,816389;Ativa;21/03/2026 20:27
11468908000140;F J LIMA DA SILVA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);29/06/2018;;Médio;NAZARIA;PIAUI;-5,344417;-42,816389;Ativa;21/03/2026 20:27
11468908000140;F J LIMA DA SILVA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/06/2010;29/06/2018;Médio;NAZARIA;PIAUI;-5,344417;-42,816389;Ativa;21/03/2026 20:27
11468908000140;F J LIMA DA SILVA;20;Uso de Recursos Naturais;67;exploração econômica da madeira ou lenha e subprodutos florestais - extração de madeira em florestas nativas;01/08/2014;29/06/2018;Médio;NAZARIA;PIAUI;-5,344417;-42,816389;Ativa;21/03/2026 20:27
11468908000140;F J LIMA DA SILVA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;17/06/2013;;...;NAZARIA;PIAUI;-5,344417;-42,816389;Ativa;21/03/2026 20:27
11468908000140;F J LIMA DA SILVA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;NAZARIA;PIAUI;-5,344417;-42,816389;Ativa;21/03/2026 20:27
11468908000140;F J LIMA DA SILVA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;NAZARIA;PIAUI;-5,344417;-42,816389;Ativa;21/03/2026 20:27
11469374000177;E C RODRIGUES DE SOUSA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;30/12/2009;;Alto;SANTA ROSA DO PIAUI;PIAUI;-6,820028;-42,248306;Ativa;21/03/2026 20:27
11469374000177;E C RODRIGUES DE SOUSA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;SANTA ROSA DO PIAUI;PIAUI;-6,820028;-42,248306;Ativa;21/03/2026 20:27
