CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
07385199000162;Una Importação,Exportação,Comércio e Repres Ltda;18;Transporte, Terminais, Depósitos e Comércio;81;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 401/2008;17/12/2008;22/12/2012;Alto;PORTO VELHO;RONDONIA;;;Encerrado;21/03/2026 20:28
07387980000176;A. ALVES PEREIRA & PAIVA LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;03/10/2005;;Médio;ESPIGAO D'OESTE;RONDONIA;;;Suspenso para averiguações;21/03/2026 20:28
07387980000176;A. ALVES PEREIRA & PAIVA LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);28/09/2005;;Médio;ESPIGAO D'OESTE;RONDONIA;;;Suspenso para averiguações;21/03/2026 20:28
07388128000113;PIRES & CELLA LTDA - ME;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;03/09/2005;;Médio;BURITIS;RONDONIA;;;Encerrado;21/03/2026 20:28
07388128000113;PIRES & CELLA LTDA - ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);03/09/2005;;Médio;BURITIS;RONDONIA;;;Encerrado;21/03/2026 20:28
07401031000101;D.R.C.L MADEIRAS E TERRAPLANAGEM LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;03/11/2005;;Médio;ALTO PARAISO;RONDONIA;-9,714139;-63,316194;Ativa;21/03/2026 20:28
07401031000101;D.R.C.L MADEIRAS E TERRAPLANAGEM LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;12/11/2013;29/06/2018;...;ALTO PARAISO;RONDONIA;-9,714139;-63,316194;Ativa;21/03/2026 20:28
07401031000101;D.R.C.L MADEIRAS E TERRAPLANAGEM LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);03/11/2005;;Médio;ALTO PARAISO;RONDONIA;-9,714139;-63,316194;Ativa;21/03/2026 20:28
07401031000101;D.R.C.L MADEIRAS E TERRAPLANAGEM LTDA;20;Uso de Recursos Naturais;22;Importação ou exportação de flora nativa brasileira;03/11/2005;18/10/2016;Médio;ALTO PARAISO;RONDONIA;-9,714139;-63,316194;Ativa;21/03/2026 20:28
07401031000101;D.R.C.L MADEIRAS E TERRAPLANAGEM LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/04/2011;29/06/2018;Médio;ALTO PARAISO;RONDONIA;-9,714139;-63,316194;Ativa;21/03/2026 20:28
07401031000101;D.R.C.L MADEIRAS E TERRAPLANAGEM LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;26/11/2013;;...;ALTO PARAISO;RONDONIA;-9,714139;-63,316194;Ativa;21/03/2026 20:28
07401031000101;D.R.C.L MADEIRAS E TERRAPLANAGEM LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;ALTO PARAISO;RONDONIA;-9,714139;-63,316194;Ativa;21/03/2026 20:28
07401031000101;D.R.C.L MADEIRAS E TERRAPLANAGEM LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;ALTO PARAISO;RONDONIA;-9,714139;-63,316194;Ativa;21/03/2026 20:28
07403472000134;COMERCIO ATACADISTA DE MADEIRAS TAUARI LTDA-ME;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/04/2005;;Médio;MACHADINHO D'OESTE;RONDONIA;-9,424111;-62,005667;Ativa;21/03/2026 20:28
07403472000134;COMERCIO ATACADISTA DE MADEIRAS TAUARI LTDA-ME;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/01/2014;;Médio;MACHADINHO D'OESTE;RONDONIA;-9,424111;-62,005667;Ativa;21/03/2026 20:28
07403472000134;COMERCIO ATACADISTA DE MADEIRAS TAUARI LTDA-ME;20;Uso de Recursos Naturais;33;exploração econômica da madeira ou lenha e subprodutos florestais - comércio atacadista;15/10/2012;29/06/2018;Médio;MACHADINHO D'OESTE;RONDONIA;-9,424111;-62,005667;Ativa;21/03/2026 20:28
07403472000134;COMERCIO ATACADISTA DE MADEIRAS TAUARI LTDA-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;67;Comércio atacadista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;MACHADINHO D'OESTE;RONDONIA;-9,424111;-62,005667;Ativa;21/03/2026 20:28
07403472000134;COMERCIO ATACADISTA DE MADEIRAS TAUARI LTDA-ME;99;Moto-serras - Lei 7803/89;1;Proprietário de motosserras;15/06/2011;05/12/2012;...;MACHADINHO D'OESTE;RONDONIA;-9,424111;-62,005667;Ativa;21/03/2026 20:28
07404993000106;LUIZ FERNANDO DE SANTANA CONEJO;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/07/2005;16/02/2009;Médio;ARIQUEMES;RONDONIA;;;Encerrado;21/03/2026 20:28
07405334000194;INDUSTRIA E COMERCIO DE MADEIRAS OITICICA LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/07/2005;19/10/2009;Médio;SAO FRANCISCO DO GUAPORE;RONDONIA;;;Encerrado;21/03/2026 20:28
07405334000194;INDUSTRIA E COMERCIO DE MADEIRAS OITICICA LTDA;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;01/07/2005;19/10/2009;Médio;SAO FRANCISCO DO GUAPORE;RONDONIA;;;Encerrado;21/03/2026 20:28
07405761000172;AUTO POSTO VIP EIRELI;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/12/2005;22/04/2019;Alto;CACOAL;RONDONIA;-11,432222;-61,443611;Ativa;21/03/2026 20:28
07409655000167;A.O. MARTINS IMPORTAÇÃO E EXPORTAÇÃO LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;01/01/2013;29/06/2018;...;JI-PARANA;RONDONIA;-10,895333;-61,927167;Ativa;21/03/2026 20:28
07409655000167;A.O. MARTINS IMPORTAÇÃO E EXPORTAÇÃO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;JI-PARANA;RONDONIA;-10,895333;-61,927167;Ativa;21/03/2026 20:28
07409655000248;A. O. MARTINS CIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;30/05/2014;29/06/2018;...;GUAJARA-MIRIM;RONDONIA;-10,767797;-65,315608;Encerrado;21/03/2026 20:28
07409655000248;A. O. MARTINS CIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;10/09/2021;...;GUAJARA-MIRIM;RONDONIA;-10,767797;-65,315608;Encerrado;21/03/2026 20:28
07415554001170;AC COMERCIAL IMPORTADORA E EXPORTADORA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;44;Importação de veículos automotores para fins de comercialização - Lei nº 8.723/1993;24/12/2025;;...;PORTO VELHO;RONDONIA;-8,783461;-63,809861;Ativa;21/03/2026 20:28
07415554001170;AC COMERCIAL IMPORTADORA E EXPORTADORA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;45;Importação de pneus e similares - Resolução CONAMA nº 416/2009;24/12/2025;;...;PORTO VELHO;RONDONIA;-8,783461;-63,809861;Ativa;21/03/2026 20:28
07419512000136;MADEIREIRA ANDRES LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/03/2006;;Médio;PARECIS;RONDONIA;-12,188278;-61,59975;Ativa;21/03/2026 20:28
07419512000136;MADEIREIRA ANDRES LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;16/11/2013;29/06/2018;...;PARECIS;RONDONIA;-12,188278;-61,59975;Ativa;21/03/2026 20:28
07419512000136;MADEIREIRA ANDRES LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;21/07/2011;29/06/2018;...;PARECIS;RONDONIA;-12,188278;-61,59975;Ativa;21/03/2026 20:28
07419512000136;MADEIREIRA ANDRES LTDA;20;Uso de Recursos Naturais;33;exploração econômica da madeira ou lenha e subprodutos florestais - comércio atacadista;21/07/2011;29/06/2018;Médio;PARECIS;RONDONIA;-12,188278;-61,59975;Ativa;21/03/2026 20:28
07419512000136;MADEIREIRA ANDRES LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;21/07/2011;29/06/2018;Médio;PARECIS;RONDONIA;-12,188278;-61,59975;Ativa;21/03/2026 20:28
07419512000136;MADEIREIRA ANDRES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;PARECIS;RONDONIA;-12,188278;-61,59975;Ativa;21/03/2026 20:28
07419512000136;MADEIREIRA ANDRES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;PARECIS;RONDONIA;-12,188278;-61,59975;Ativa;21/03/2026 20:28
07419512000136;MADEIREIRA ANDRES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;67;Comércio atacadista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;PARECIS;RONDONIA;-12,188278;-61,59975;Ativa;21/03/2026 20:28
07419512000136;MADEIREIRA ANDRES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;PARECIS;RONDONIA;-12,188278;-61,59975;Ativa;21/03/2026 20:28
07420745000159;MG MADEIRAS LTDA ME;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/10/2016;14/12/2020;Alto;ROLIM DE MOURA;RONDONIA;-11,720172;-61,778892;Encerrado;21/03/2026 20:28
07420745000159;MG MADEIRAS LTDA ME;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;17/06/2016;29/06/2018;...;ROLIM DE MOURA;RONDONIA;-11,720172;-61,778892;Encerrado;21/03/2026 20:28
07420745000159;MG MADEIRAS LTDA ME;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;17/06/2016;29/06/2018;...;ROLIM DE MOURA;RONDONIA;-11,720172;-61,778892;Encerrado;21/03/2026 20:28
07420745000159;MG MADEIRAS LTDA ME;20;Uso de Recursos Naturais;33;exploração econômica da madeira ou lenha e subprodutos florestais - comércio atacadista;08/06/2005;29/06/2018;Médio;ROLIM DE MOURA;RONDONIA;-11,720172;-61,778892;Encerrado;21/03/2026 20:28
07420745000159;MG MADEIRAS LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;14/12/2020;...;ROLIM DE MOURA;RONDONIA;-11,720172;-61,778892;Encerrado;21/03/2026 20:28
07420745000159;MG MADEIRAS LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;14/12/2020;...;ROLIM DE MOURA;RONDONIA;-11,720172;-61,778892;Encerrado;21/03/2026 20:28
07420745000159;MG MADEIRAS LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;67;Comércio atacadista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;14/12/2020;...;ROLIM DE MOURA;RONDONIA;-11,720172;-61,778892;Encerrado;21/03/2026 20:28
07422284000153;REMER COMERCIO DE MADEIRAS LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/04/2005;;Médio;JI-PARANA;RONDONIA;-10,920556;-61,929167;Ativa;21/03/2026 20:28
07422284000153;REMER COMERCIO DE MADEIRAS LTDA;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;10/06/2005;;Médio;JI-PARANA;RONDONIA;-10,920556;-61,929167;Ativa;21/03/2026 20:28
07422284000153;REMER COMERCIO DE MADEIRAS LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/04/2005;;Médio;JI-PARANA;RONDONIA;-10,920556;-61,929167;Ativa;21/03/2026 20:28
07422284000153;REMER COMERCIO DE MADEIRAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;15/04/2014;29/06/2018;...;JI-PARANA;RONDONIA;-10,920556;-61,929167;Ativa;21/03/2026 20:28
07422284000153;REMER COMERCIO DE MADEIRAS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2005;;Médio;JI-PARANA;RONDONIA;-10,920556;-61,929167;Ativa;21/03/2026 20:28
07422284000153;REMER COMERCIO DE MADEIRAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;JI-PARANA;RONDONIA;-10,920556;-61,929167;Ativa;21/03/2026 20:28
07422284000153;REMER COMERCIO DE MADEIRAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;JI-PARANA;RONDONIA;-10,920556;-61,929167;Ativa;21/03/2026 20:28
07422284000234;REMER COMERCIO DE MADEIRAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;15/04/2014;29/06/2018;...;JI-PARANA;RONDONIA;-10,883611;-61,916389;Ativa;21/03/2026 20:28
07422284000234;REMER COMERCIO DE MADEIRAS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);20/11/2008;;Médio;JI-PARANA;RONDONIA;-10,883611;-61,916389;Ativa;21/03/2026 20:28
07422284000234;REMER COMERCIO DE MADEIRAS LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;20/11/2008;29/06/2018;Médio;JI-PARANA;RONDONIA;-10,883611;-61,916389;Ativa;21/03/2026 20:28
07422284000234;REMER COMERCIO DE MADEIRAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;JI-PARANA;RONDONIA;-10,883611;-61,916389;Ativa;21/03/2026 20:28
07422284000234;REMER COMERCIO DE MADEIRAS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;JI-PARANA;RONDONIA;-10,883611;-61,916389;Ativa;21/03/2026 20:28
07426908000453;TRUST IMPORTAÇÃO E EXPORTAÇÃO EIRELI;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;06/02/2017;;Alto;PORTO VELHO;RONDONIA;-8,76225;-63,893667;Ativa;21/03/2026 20:28
07426908000453;TRUST IMPORTAÇÃO E EXPORTAÇÃO EIRELI;18;Transporte, Terminais, Depósitos e Comércio;70;importação de pneus e similares;26/10/2016;29/06/2018;...;PORTO VELHO;RONDONIA;-8,76225;-63,893667;Ativa;21/03/2026 20:28
07426908000453;TRUST IMPORTAÇÃO E EXPORTAÇÃO EIRELI;18;Transporte, Terminais, Depósitos e Comércio;78;Importação para fins comerciais de veículos automotores;26/10/2016;29/06/2018;...;PORTO VELHO;RONDONIA;-8,76225;-63,893667;Ativa;21/03/2026 20:28
07426908000453;TRUST IMPORTAÇÃO E EXPORTAÇÃO EIRELI;18;Transporte, Terminais, Depósitos e Comércio;81;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 401/2008;26/10/2016;;Alto;PORTO VELHO;RONDONIA;-8,76225;-63,893667;Ativa;21/03/2026 20:28
07426908000453;TRUST IMPORTAÇÃO E EXPORTAÇÃO EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;44;Importação de veículos automotores para fins de comercialização - Lei nº 8.723/1993;29/06/2018;;...;PORTO VELHO;RONDONIA;-8,76225;-63,893667;Ativa;21/03/2026 20:28
07426908000453;TRUST IMPORTAÇÃO E EXPORTAÇÃO EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;45;Importação de pneus e similares - Resolução CONAMA nº 416/2009;29/06/2018;;...;PORTO VELHO;RONDONIA;-8,76225;-63,893667;Ativa;21/03/2026 20:28
07429680000102;L. V. IND. COM. EXP. E IMP. DE MADEIRA LTDA - ME;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;06/10/2006;;Médio;PORTO VELHO;RONDONIA;-9,356389;-63,405833;Ativa;21/03/2026 20:28
07429680000102;L. V. IND. COM. EXP. E IMP. DE MADEIRA LTDA - ME;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;06/08/2013;;Médio;PORTO VELHO;RONDONIA;-9,356389;-63,405833;Ativa;21/03/2026 20:28
07429680000102;L. V. IND. COM. EXP. E IMP. DE MADEIRA LTDA - ME;15;Indústria Química;2;Fabricação de produtos derivados do processamento de petróleo, de rochas betuminosas e da madeira;27/06/2008;;Alto;PORTO VELHO;RONDONIA;-9,356389;-63,405833;Ativa;21/03/2026 20:28
07429680000102;L. V. IND. COM. EXP. E IMP. DE MADEIRA LTDA - ME;15;Indústria Química;4;Produção de óleos, gorduras, ceras, vegetais e animais, óleos essenciais, vegetais e produtos similares, da destilação da madeira;09/12/2011;;Alto;PORTO VELHO;RONDONIA;-9,356389;-63,405833;Ativa;21/03/2026 20:28
07429680000102;L. V. IND. COM. EXP. E IMP. DE MADEIRA LTDA - ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);06/10/2006;;Médio;PORTO VELHO;RONDONIA;-9,356389;-63,405833;Ativa;21/03/2026 20:28
07429680000102;L. V. IND. COM. EXP. E IMP. DE MADEIRA LTDA - ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;10/05/2011;29/06/2018;Médio;PORTO VELHO;RONDONIA;-9,356389;-63,405833;Ativa;21/03/2026 20:28
07429680000102;L. V. IND. COM. EXP. E IMP. DE MADEIRA LTDA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;29/05/2012;;...;PORTO VELHO;RONDONIA;-9,356389;-63,405833;Ativa;21/03/2026 20:28
07429680000102;L. V. IND. COM. EXP. E IMP. DE MADEIRA LTDA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;PORTO VELHO;RONDONIA;-9,356389;-63,405833;Ativa;21/03/2026 20:28
07432428000152;COM. DE PROD. ALIM. ELDORADO LTDA ME;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;23/01/2014;29/06/2018;...;PORTO VELHO;RONDONIA;-8,783808;-63,864853;Ativa;21/03/2026 20:28
07432428000152;COM. DE PROD. ALIM. ELDORADO LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;PORTO VELHO;RONDONIA;-8,783808;-63,864853;Ativa;21/03/2026 20:28
07432960000170;MFS TRANSPORTES LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/07/2005;21/09/2012;Médio;BURITIS;RONDONIA;;;Encerrado;21/03/2026 20:28
07432960000170;MFS TRANSPORTES LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2005;21/09/2012;Médio;BURITIS;RONDONIA;;;Encerrado;21/03/2026 20:28
07432960000170;MFS TRANSPORTES LTDA;20;Uso de Recursos Naturais;22;Importação ou exportação de flora nativa brasileira;01/07/2005;21/09/2012;Médio;BURITIS;RONDONIA;;;Encerrado;21/03/2026 20:28
07435762000160;MADEIREIRA JACAITA LTDA - ME;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;15/06/2005;;Médio;NOVA MAMORE;RONDONIA;-10,271167;-64,294333;Ativa;21/03/2026 20:28
07435762000160;MADEIREIRA JACAITA LTDA - ME;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;15/06/2005;;Médio;NOVA MAMORE;RONDONIA;-10,271167;-64,294333;Ativa;21/03/2026 20:28
07435762000160;MADEIREIRA JACAITA LTDA - ME;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;15/06/2005;;Médio;NOVA MAMORE;RONDONIA;-10,271167;-64,294333;Ativa;21/03/2026 20:28
07435762000160;MADEIREIRA JACAITA LTDA - ME;15;Indústria Química;4;Produção de óleos, gorduras, ceras, vegetais e animais, óleos essenciais, vegetais e produtos similares, da destilação da madeira;15/06/2005;;Alto;NOVA MAMORE;RONDONIA;-10,271167;-64,294333;Ativa;21/03/2026 20:28
07435762000160;MADEIREIRA JACAITA LTDA - ME;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;07/04/2014;29/06/2018;...;NOVA MAMORE;RONDONIA;-10,271167;-64,294333;Ativa;21/03/2026 20:28
07435762000160;MADEIREIRA JACAITA LTDA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;NOVA MAMORE;RONDONIA;-10,271167;-64,294333;Ativa;21/03/2026 20:28
07438491000104;OFTALMOCLINICA DR. CLAUDIO VIEIRA LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;25/05/2009;29/06/2018;...;VILHENA;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
07438491000104;OFTALMOCLINICA DR. CLAUDIO VIEIRA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;VILHENA;RONDONIA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
07442904000116;MERCADO SILVESTRE LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;21/05/2005;13/04/2017;Médio;VILHENA;RONDONIA;-12,743333;-60,115;Encerrado;21/03/2026 20:28
07442904000116;MERCADO SILVESTRE LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2005;13/04/2017;Médio;VILHENA;RONDONIA;-12,743333;-60,115;Encerrado;21/03/2026 20:28
07442904000116;MERCADO SILVESTRE LTDA;20;Uso de Recursos Naturais;33;exploração econômica da madeira ou lenha e subprodutos florestais - comércio atacadista;24/10/2013;13/04/2017;Médio;VILHENA;RONDONIA;-12,743333;-60,115;Encerrado;21/03/2026 20:28
07442904000116;MERCADO SILVESTRE LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;24/10/2013;13/04/2017;Médio;VILHENA;RONDONIA;-12,743333;-60,115;Encerrado;21/03/2026 20:28
07442985000154;ESPÓLIO DE JOSE AUGUSTO DE ANDRADE, CPF: 036.521.638-00;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;10/11/2006;;Médio;NOVA BRASILANDIA D'OESTE;RONDONIA;-9,66175;-65,748194;Ativa;21/03/2026 20:28
07442985000154;ESPÓLIO DE JOSE AUGUSTO DE ANDRADE, CPF: 036.521.638-00;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;13/12/2007;;Médio;NOVA BRASILANDIA D'OESTE;RONDONIA;-9,66175;-65,748194;Ativa;21/03/2026 20:28
07442985000154;ESPÓLIO DE JOSE AUGUSTO DE ANDRADE, CPF: 036.521.638-00;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;02/07/2014;29/06/2018;...;NOVA BRASILANDIA D'OESTE;RONDONIA;-9,66175;-65,748194;Ativa;21/03/2026 20:28
07442985000154;ESPÓLIO DE JOSE AUGUSTO DE ANDRADE, CPF: 036.521.638-00;20;Uso de Recursos Naturais;33;exploração econômica da madeira ou lenha e subprodutos florestais - comércio atacadista;09/11/2006;29/06/2018;Médio;NOVA BRASILANDIA D'OESTE;RONDONIA;-9,66175;-65,748194;Ativa;21/03/2026 20:28
07442985000154;ESPÓLIO DE JOSE AUGUSTO DE ANDRADE, CPF: 036.521.638-00;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;03/12/2013;29/06/2018;Médio;NOVA BRASILANDIA D'OESTE;RONDONIA;-9,66175;-65,748194;Ativa;21/03/2026 20:28
07442985000154;ESPÓLIO DE JOSE AUGUSTO DE ANDRADE, CPF: 036.521.638-00;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;06/01/2014;;...;NOVA BRASILANDIA D'OESTE;RONDONIA;-9,66175;-65,748194;Ativa;21/03/2026 20:28
07442985000154;ESPÓLIO DE JOSE AUGUSTO DE ANDRADE, CPF: 036.521.638-00;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;NOVA BRASILANDIA D'OESTE;RONDONIA;-9,66175;-65,748194;Ativa;21/03/2026 20:28
07442985000154;ESPÓLIO DE JOSE AUGUSTO DE ANDRADE, CPF: 036.521.638-00;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;67;Comércio atacadista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;NOVA BRASILANDIA D'OESTE;RONDONIA;-9,66175;-65,748194;Ativa;21/03/2026 20:28
07442985000154;ESPÓLIO DE JOSE AUGUSTO DE ANDRADE, CPF: 036.521.638-00;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;NOVA BRASILANDIA D'OESTE;RONDONIA;-9,66175;-65,748194;Ativa;21/03/2026 20:28
07443394000100;RUBIN TRANSPORTES LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;16/06/2025;;...;PRESIDENTE MEDICI;RONDONIA;-11,171067;-61,911461;Ativa;21/03/2026 20:28
