CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
00000802000959;HC PNEUS S/A.;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;16/05/1990;16/10/2024;Alto;MACEIO;ALAGOAS;-9,653056;-35,723056;Cadastramento indevido;21/03/2026 20:26
00000802000959;HC PNEUS S/A.;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;15/03/2013;11/12/2018;Alto;MACEIO;ALAGOAS;-9,653056;-35,723056;Cadastramento indevido;21/03/2026 20:26
00000802000959;HC PNEUS S/A.;98;Veículos Automotores - Pneus - Pilhas e Baterias;2;Comerciante de Pneus e similares;16/05/1990;11/04/2013;...;MACEIO;ALAGOAS;-9,653056;-35,723056;Cadastramento indevido;21/03/2026 20:26
00048785004240;INDAIA BRASIL AGUAS MINERAIS LTDA;16;Indústria de Produtos Alimentares e Bebidas;13;Fabricação de bebidas não-alcoólicas, bem como engarrafamento e gaseificação e águas minerais;01/01/2001;31/12/2023;Médio;MACEIO;ALAGOAS;-9,579361;-35,7335;Encerrado;21/03/2026 20:26
00063960005160;WAL MART BRASIL LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);23/11/2006;07/01/2009;Médio;MACEIO;ALAGOAS;-9,665806;-35,735;Encerrado;21/03/2026 20:26
00063960005160;WAL MART BRASIL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;23/11/2006;28/11/2019;...;MACEIO;ALAGOAS;-9,665806;-35,735;Encerrado;21/03/2026 20:26
00063960005160;WAL MART BRASIL LTDA;98;Veículos Automotores - Pneus - Pilhas e Baterias;2;Comerciante de Pneus e similares;23/11/2006;07/01/2009;...;MACEIO;ALAGOAS;-9,665806;-35,735;Encerrado;21/03/2026 20:26
00093472000136;GICELMO DA SILVA FELIX ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;17/06/1994;16/02/2018;...;SANTANA DO IPANEMA;ALAGOAS;-9,373056;-37,236111;Encerrado;21/03/2026 20:26
00217682000199;LETICIA MEDEIROS NOBRE;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;05/10/1994;29/10/2015;Médio;BATALHA;ALAGOAS;-9,665472;-37,126056;Encerrado;21/03/2026 20:26
00226533000196;MENDONÇA ENGENHARIA LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;22/03/2010;29/06/2018;...;MACEIO;ALAGOAS;-9,661667;-35,698333;Ativa;21/03/2026 20:26
00226533000196;MENDONÇA ENGENHARIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;MACEIO;ALAGOAS;-9,661667;-35,698333;Ativa;21/03/2026 20:26
00226533000196;MENDONÇA ENGENHARIA LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;22/03/2010;;...;MACEIO;ALAGOAS;-9,661667;-35,698333;Ativa;21/03/2026 20:26
00243922000120;ORGANIZAÇÃO COMERCIAL DELMIRENSE;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;17/10/1994;26/11/2012;...;DELMIRO GOUVEIA;ALAGOAS;;;Encerrado;21/03/2026 20:26
00254519000104;ADILTON PAIVA SILVA - ME;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;16/06/2010;09/05/2018;Alto;SAO JOSE DA TAPERA;ALAGOAS;-9,561389;-37,379444;Encerrado;21/03/2026 20:26
00254519000104;ADILTON PAIVA SILVA - ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);21/10/1994;09/05/2018;Médio;SAO JOSE DA TAPERA;ALAGOAS;-9,561389;-37,379444;Encerrado;21/03/2026 20:26
00254519000104;ADILTON PAIVA SILVA - ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;05/07/2010;09/05/2018;Médio;SAO JOSE DA TAPERA;ALAGOAS;-9,561389;-37,379444;Encerrado;21/03/2026 20:26
00257586000174;EDUARDO JORGE DE ARAUJO OLIVEIRA ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/09/2006;11/11/2009;Médio;MATA GRANDE;ALAGOAS;-9,053278;-37,773742;Ativa;21/03/2026 20:26
00257586000174;EDUARDO JORGE DE ARAUJO OLIVEIRA ME;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;01/01/2010;29/06/2018;...;MATA GRANDE;ALAGOAS;-9,053278;-37,773742;Ativa;21/03/2026 20:26
00257586000174;EDUARDO JORGE DE ARAUJO OLIVEIRA ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/09/2006;29/06/2018;Médio;MATA GRANDE;ALAGOAS;-9,053278;-37,773742;Ativa;21/03/2026 20:26
00257586000174;EDUARDO JORGE DE ARAUJO OLIVEIRA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;MATA GRANDE;ALAGOAS;-9,053278;-37,773742;Ativa;21/03/2026 20:26
00262952000183;JOSEFA GILZA FERREIRA DA SILVA ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;14/08/2008;Médio;ARAPIRACA;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
00262952000183;JOSEFA GILZA FERREIRA DA SILVA ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/01/2001;29/06/2018;Médio;ARAPIRACA;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
00262952000183;JOSEFA GILZA FERREIRA DA SILVA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;ARAPIRACA;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
00275871000118;ADEVALDO ALEXANDRE SILVA PADARIA - ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2001;09/11/2004;Médio;MACEIO;ALAGOAS;;;Encerrado;21/03/2026 20:26
00278252000187;SERVIBRAS COM SERV TEC LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;31/07/2012;16/02/2018;...;ARAPIRACA;ALAGOAS;-9,763197;-36,655883;Ativa;21/03/2026 20:26
00278252000187;SERVIBRAS COM SERV TEC LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;22/09/1997;;...;ARAPIRACA;ALAGOAS;-9,763197;-36,655883;Ativa;21/03/2026 20:26
00279050000150;FALCAO CONSTRUCAO E INCORPORACAO LTDA.;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;07/11/1994;29/06/2018;...;MACEIO;ALAGOAS;;;Encerrado;21/03/2026 20:26
00279050000150;FALCAO CONSTRUCAO E INCORPORACAO LTDA.;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;07/11/1994;;...;MACEIO;ALAGOAS;;;Encerrado;21/03/2026 20:26
00286347000142;MACEIO GAS LTDA.;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;09/04/2008;Alto;MACEIO;ALAGOAS;;;Encerrado;21/03/2026 20:26
00286352000155;SYSTEM ENGENHARIA LTDA.;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;14/09/1994;21/03/2022;...;MACEIO;ALAGOAS;;;Encerrado;21/03/2026 20:26
00290431000130;SERVIÇOS E PEÇAS DIESEL ARAPIRACA LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;11/11/1994;;Alto;ARAPIRACA;ALAGOAS;-9,780247;-36,633333;Ativa;21/03/2026 20:26
00294441000143;COMERCIAL DE FERRAGENS LOSANGO EIRELI - EPP;17;Serviços de Utilidade;15;prestação de serviços de controle de pragas domésticas com aplicação de produtos químicos;19/05/2016;29/06/2018;...;MACEIO;ALAGOAS;-9,665833;-35,735278;Encerrado;21/03/2026 20:26
00309154000160;MAGAZINE GRAVATA LTDA -EPP;18;Transporte, Terminais, Depósitos e Comércio;18;comércio de produtos químicos e produtos perigosos - fertilizantes;27/05/2015;29/06/2018;Alto;BATALHA;ALAGOAS;-9,692814;-37,150269;Encerrado;21/03/2026 20:26
00309154000160;MAGAZINE GRAVATA LTDA -EPP;18;Transporte, Terminais, Depósitos e Comércio;66;Comércio de produtos químicos e produtos perigosos - Lei nº 7.802/1989;03/11/2005;06/03/2020;Alto;BATALHA;ALAGOAS;-9,692814;-37,150269;Encerrado;21/03/2026 20:26
00321975000111;ARAFORROS IND. E COMERCIO DE PERFILADOS LTDA;12;Indústria de Produtos de Matéria Plástica.;2;Fabricação de artefatos de material plástico;03/11/2005;;Pequeno;ARAPIRACA;ALAGOAS;-9,782694;-36,632667;Ativa;21/03/2026 20:26
00332762000195;MASSAYO COMERCIO E TRANSPORTE DE GAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;02/09/2011;14/04/2022;Alto;MACEIO;ALAGOAS;-9,593167;-35,755333;Ativa;21/03/2026 20:26
00332762000195;MASSAYO COMERCIO E TRANSPORTE DE GAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;14;Transporte de cargas perigosas - Resolução CONAMA nº 362/2005;02/09/2011;14/04/2022;Alto;MACEIO;ALAGOAS;-9,593167;-35,755333;Ativa;21/03/2026 20:26
00332762000195;MASSAYO COMERCIO E TRANSPORTE DE GAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;20;transporte de cargas perigosas - Protocolo de Montreal;02/09/2011;05/09/2014;Alto;MACEIO;ALAGOAS;-9,593167;-35,755333;Ativa;21/03/2026 20:26
00336661000192;Z G REFRIGERACAO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;2;reparação de maquinas, aparelhos e equipamentos;18/03/2011;11/04/2013;...;MACEIO;ALAGOAS;-9,615411;-35,736783;Encerrado;21/03/2026 20:26
00341553000108;L C DA SILVA MARIBONDO ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/09/2006;29/06/2018;Médio;ANADIA;ALAGOAS;-9,684444;-36,304167;Ativa;21/03/2026 20:26
00341553000108;L C DA SILVA MARIBONDO ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;ANADIA;ALAGOAS;-9,684444;-36,304167;Ativa;21/03/2026 20:26
00348003014413;EMBRAPA - TABULEIROS COSTEIROS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;01/07/2003;;...;RIO LARGO;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
00352294002083;EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUÁRIA;18;Transporte, Terminais, Depósitos e Comércio;3;Marinas, portos e aeroportos;27/12/1974;15/03/2022;Alto;RIO LARGO;ALAGOAS;-9,5125;-35,798661;Encerrado;21/03/2026 20:26
00358199000124;A. C. DA SILVA USINAGEM - ME;4;Indústria Mecânica;1;Fabricação de máquinas, aparelhos, peças, utensílios e acessórios com e sem tratamento térmico ou de superfície;01/01/2001;;Médio;ATALAIA;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
00367643000178;ASSSOC. DOS APOSENTADOS E PENSIONISTAS  PETROBRAS;3;Indústria Metalúrgica;12;Metalurgia de metais preciosos - Decreto nº 97.634/1989;27/04/2010;;Alto;MACEIO;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
00379635000141;TAIYO AUTO IMPORT LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;06/01/1995;06/01/1995;Alto;MACEIO;ALAGOAS;-9,604389;-35,744861;Ativa;21/03/2026 20:26
00379635000141;TAIYO AUTO IMPORT LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;01/07/2018;;Alto;MACEIO;ALAGOAS;-9,604389;-35,744861;Ativa;21/03/2026 20:26
00379635000141;TAIYO AUTO IMPORT LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;06/01/1995;29/06/2018;...;MACEIO;ALAGOAS;-9,604389;-35,744861;Ativa;21/03/2026 20:26
00379635000222;TAIYO AUTO IMPORT LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;26/09/2008;30/03/2015;Alto;ARAPIRACA;ALAGOAS;-9,748056;-36,635806;Ativa;21/03/2026 20:26
00379635000222;TAIYO AUTO IMPORT LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;01/07/2018;;Alto;ARAPIRACA;ALAGOAS;-9,748056;-36,635806;Ativa;21/03/2026 20:26
00379635000222;TAIYO AUTO IMPORT LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;26/09/2008;29/06/2018;...;ARAPIRACA;ALAGOAS;-9,748056;-36,635806;Ativa;21/03/2026 20:26
00379635000303;TAIYO AUTO IMPORT LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;01/07/2018;26/03/2021;Alto;MACEIO;ALAGOAS;-9,634417;-35,701667;Encerrado;21/03/2026 20:26
00379635000303;TAIYO AUTO IMPORT LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;23/03/2015;29/06/2018;...;MACEIO;ALAGOAS;-9,634417;-35,701667;Encerrado;21/03/2026 20:26
00390664000104;OITICICA INDUSTRIAL E COMERCIAL LTDA;16;Indústria de Produtos Alimentares e Bebidas;13;Fabricação de bebidas não-alcoólicas, bem como engarrafamento e gaseificação e águas minerais;20/12/1999;;Médio;RIO LARGO;ALAGOAS;-9,461111;-35,835833;Ativa;21/03/2026 20:26
00394494012495;13ª SUPERINTENDÊNCIA DE POLÍCIA RODOVIÁRIA FEDERAL;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;04/05/2020;;...;MACEIO;ALAGOAS;-9,591381;-35,757136;Ativa;21/03/2026 20:26
00396883000109;REVENDA DE GAS PALLADIN LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;MACEIO;ALAGOAS;-9,540278;-35,786667;Ativa;21/03/2026 20:26
00396883000109;REVENDA DE GAS PALLADIN LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;03/11/2005;29/06/2018;Alto;MACEIO;ALAGOAS;-9,540278;-35,786667;Ativa;21/03/2026 20:26
00398129001686;IPANEMA IND E COMERCIO LTDA.;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;09/07/2007;;Médio;MACEIO;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
00399857001521;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E PARNAÍBA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;2;Construção de barragens e diques - Lei nº 6.938/1981: art. 10;03/11/2005;10/02/2017;...;PENEDO;ALAGOAS;-10,283447;-36,565117;Ativa;21/03/2026 20:26
00400961000193;CELIO BATISTA DE OLIVEIRA ME;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;02/04/2014;;Alto;MACEIO;ALAGOAS;-9,518417;-35,803306;Ativa;21/03/2026 20:26
00400961000193;CELIO BATISTA DE OLIVEIRA ME;18;Transporte, Terminais, Depósitos e Comércio;74;Transporte de cargas perigosas - Lei nº 12.305/2010;02/04/2014;;Alto;MACEIO;ALAGOAS;-9,518417;-35,803306;Ativa;21/03/2026 20:26
00404850000155;MARTA CRISTINA SOBRAL;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;22/03/2016;;Alto;MACEIO;ALAGOAS;-9,570278;-35,802028;Ativa;21/03/2026 20:26
00404850000155;MARTA CRISTINA SOBRAL;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;MACEIO;ALAGOAS;-9,570278;-35,802028;Ativa;21/03/2026 20:26
00404850000236;MARTA CRISTINA SOBRAL;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;MARECHAL DEODORO;ALAGOAS;-9,807833;-35,864861;Ativa;21/03/2026 20:26
00404850000317;MARTA CRISTINA SOBRAL;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;MACEIO;ALAGOAS;-9,559306;-35,764639;Ativa;21/03/2026 20:26
00404850000406;MARTA CRISTINA SOBRAL;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/04/2002;;Alto;PENEDO;ALAGOAS;-10,276028;-36,575972;Ativa;21/03/2026 20:26
00405492000103;ADEMIR LIMA FONTES-ME;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;16/06/2010;16/07/2014;Alto;SAO JOSE DA TAPERA;ALAGOAS;-9,543889;-37,384167;Encerrado;21/03/2026 20:26
00405492000103;ADEMIR LIMA FONTES-ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);26/09/2004;25/08/2021;Médio;SAO JOSE DA TAPERA;ALAGOAS;-9,543889;-37,384167;Encerrado;21/03/2026 20:26
00405492000103;ADEMIR LIMA FONTES-ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;05/07/2010;29/06/2018;Médio;SAO JOSE DA TAPERA;ALAGOAS;-9,543889;-37,384167;Encerrado;21/03/2026 20:26
00405492000103;ADEMIR LIMA FONTES-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;25/08/2021;...;SAO JOSE DA TAPERA;ALAGOAS;-9,543889;-37,384167;Encerrado;21/03/2026 20:26
00405532000109;PLANO A ARQUITETURA E ENGENHARIA LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;25/02/2010;29/06/2018;...;MACEIO;ALAGOAS;-9,666389;-35,735;Ativa;21/03/2026 20:26
00405532000109;PLANO A ARQUITETURA E ENGENHARIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;MACEIO;ALAGOAS;-9,666389;-35,735;Ativa;21/03/2026 20:26
00405532000109;PLANO A ARQUITETURA E ENGENHARIA LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;25/02/2010;;...;MACEIO;ALAGOAS;-9,666389;-35,735;Ativa;21/03/2026 20:26
00407959000146;ALMIR R DA SILVA E CIA LTDA EPP;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;07/08/2017;;Alto;OLIVENCA;ALAGOAS;-9,519722;-37,192222;Ativa;21/03/2026 20:26
00407959000146;ALMIR R DA SILVA E CIA LTDA EPP;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;15/05/2014;29/06/2018;...;OLIVENCA;ALAGOAS;-9,519722;-37,192222;Ativa;21/03/2026 20:26
00407959000146;ALMIR R DA SILVA E CIA LTDA EPP;18;Transporte, Terminais, Depósitos e Comércio;67;Comércio de motosserra;28/11/2012;29/06/2018;...;OLIVENCA;ALAGOAS;-9,519722;-37,192222;Ativa;21/03/2026 20:26
00407959000146;ALMIR R DA SILVA E CIA LTDA EPP;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;10/03/2005;29/06/2018;...;OLIVENCA;ALAGOAS;-9,519722;-37,192222;Ativa;21/03/2026 20:26
00407959000146;ALMIR R DA SILVA E CIA LTDA EPP;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/10/2013;29/06/2018;Médio;OLIVENCA;ALAGOAS;-9,519722;-37,192222;Ativa;21/03/2026 20:26
00407959000146;ALMIR R DA SILVA E CIA LTDA EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;OLIVENCA;ALAGOAS;-9,519722;-37,192222;Ativa;21/03/2026 20:26
00407959000146;ALMIR R DA SILVA E CIA LTDA EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;07/08/2017;;...;OLIVENCA;ALAGOAS;-9,519722;-37,192222;Ativa;21/03/2026 20:26
00407959000146;ALMIR R DA SILVA E CIA LTDA EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;OLIVENCA;ALAGOAS;-9,519722;-37,192222;Ativa;21/03/2026 20:26
00407959000146;ALMIR R DA SILVA E CIA LTDA EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;73;Comercialização de motosserra - Lei nº 12.651/2012: art. 69;29/06/2018;;...;OLIVENCA;ALAGOAS;-9,519722;-37,192222;Ativa;21/03/2026 20:26
00407959000227;ALMIR R DA SILVA & CIA LTDA EPP;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;22/09/2018;;Alto;SANTANA DO IPANEMA;ALAGOAS;-9,373564;-37,246828;Ativa;21/03/2026 20:26
00407959000227;ALMIR R DA SILVA & CIA LTDA EPP;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;29/07/2014;29/06/2018;Médio;SANTANA DO IPANEMA;ALAGOAS;-9,373564;-37,246828;Ativa;21/03/2026 20:26
00407959000227;ALMIR R DA SILVA & CIA LTDA EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;SANTANA DO IPANEMA;ALAGOAS;-9,373564;-37,246828;Ativa;21/03/2026 20:26
00411210000687;CARISMA COMERCIAL LTDA;18;Transporte, Terminais, Depósitos e Comércio;28;depósito de mercadorias para terceiros exceto produtos químicos e perigosos;10/01/2013;15/02/2013;...;MACEIO;ALAGOAS;-9,640931;-35,732972;Ativa;21/03/2026 20:26
00411210000687;CARISMA COMERCIAL LTDA;20;Uso de Recursos Naturais;15;importação ou exportação de fauna silvestre exótica;13/02/2013;29/06/2018;...;MACEIO;ALAGOAS;-9,640931;-35,732972;Ativa;21/03/2026 20:26
00411210000687;CARISMA COMERCIAL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;45;Importação de pneus e similares - Resolução CONAMA nº 416/2009;02/03/2026;;...;MACEIO;ALAGOAS;-9,640931;-35,732972;Ativa;21/03/2026 20:26
00411210000687;CARISMA COMERCIAL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;57;Importação ou exportação de fauna exótica - Portaria IBAMA nº 93/1998;29/06/2018;10/03/2026;...;MACEIO;ALAGOAS;-9,640931;-35,732972;Ativa;21/03/2026 20:26
00416698000120;GRANDE RIO VEÍCULOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;29/06/2018;;Alto;PENEDO;ALAGOAS;-10,285625;-36,550683;Ativa;21/03/2026 20:26
00416698000120;GRANDE RIO VEÍCULOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;07/02/1995;29/06/2018;...;PENEDO;ALAGOAS;-10,285625;-36,550683;Ativa;21/03/2026 20:26
00416698000201;GRANDE RIO VEÍCULOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;29/06/2018;;Alto;CORURIPE;ALAGOAS;-10,118803;-36,1684;Ativa;21/03/2026 20:26
00416698000201;GRANDE RIO VEÍCULOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;08/10/2007;29/06/2018;...;CORURIPE;ALAGOAS;-10,118803;-36,1684;Ativa;21/03/2026 20:26
00421822000146;HILTON OTAVIANO DA ROCHA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;21/01/2011;;...;MACEIO;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
00421928000140;EDINELSON DE CARVALHO SILVA ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;29/11/2006;29/06/2018;Médio;CORURIPE;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
00421928000140;EDINELSON DE CARVALHO SILVA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;CORURIPE;ALAGOAS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:26
