CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
04029137000120;CERÂMICA BETIM LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/04/2004;26/09/2018;...;PORTO NACIONAL;TOCANTINS;-10,383889;-48,193889;Encerrado;21/03/2026 20:29
04029137000120;CERÂMICA BETIM LTDA;20;Uso de Recursos Naturais;77;consumo de madeira, lenha e carvão vegetal - cerâmica;01/04/2004;29/06/2018;...;PORTO NACIONAL;TOCANTINS;-10,383889;-48,193889;Encerrado;21/03/2026 20:29
04029137000120;CERÂMICA BETIM LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;17/04/2025;...;PORTO NACIONAL;TOCANTINS;-10,383889;-48,193889;Encerrado;21/03/2026 20:29
04032647000156;LATICíNIO NOVA PRATA;16;Indústria de Produtos Alimentares e Bebidas;5;Beneficiamento e industrialização de leite e derivados;01/01/2001;09/02/2015;Médio;DIVINOPOLIS DO TOCANTINS;TOCANTINS;;;Encerrado;21/03/2026 20:29
04038078000156;ER ENGENHARIA E MINERAÇÃO LTDA;1;Extração e Tratamento de Minerais;1;Pesquisa mineral com guia de utilização;12/04/2004;;Alto;PALMAS;TOCANTINS;-10,190667;-48,302389;Ativa;21/03/2026 20:29
04038078000156;ER ENGENHARIA E MINERAÇÃO LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;12/09/2000;;Alto;PALMAS;TOCANTINS;-10,190667;-48,302389;Ativa;21/03/2026 20:29
04038078000156;ER ENGENHARIA E MINERAÇÃO LTDA;1;Extração e Tratamento de Minerais;6;pesquisa mineral sem guia de utilização;12/09/2000;29/06/2018;...;PALMAS;TOCANTINS;-10,190667;-48,302389;Ativa;21/03/2026 20:29
04038078000156;ER ENGENHARIA E MINERAÇÃO LTDA;2;Indústria de Produtos Minerais Não Metálicos;1;Beneficiamento de minerais não metálicos, não associados a extração;01/01/2018;;Médio;PALMAS;TOCANTINS;-10,190667;-48,302389;Ativa;21/03/2026 20:29
04038078000156;ER ENGENHARIA E MINERAÇÃO LTDA;14;Indústrias Diversas;2;Usinas de produção de asfalto;01/01/2019;;Pequeno;PALMAS;TOCANTINS;-10,190667;-48,302389;Ativa;21/03/2026 20:29
04038118000160;W. P. DA SILVA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;31/12/2008;Médio;MIRACEMA DO TOCANTINS;TOCANTINS;;;Encerrado;21/03/2026 20:29
04041052000167;BORBA & BUENO LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;29/08/2000;11/10/2016;Alto;COLINAS DO TOCANTINS;TOCANTINS;-8,052611;-48,489694;Ativa;21/03/2026 20:29
04041052000167;BORBA & BUENO LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;29/08/2000;11/10/2016;Alto;COLINAS DO TOCANTINS;TOCANTINS;-8,052611;-48,489694;Ativa;21/03/2026 20:29
04041052000167;BORBA & BUENO LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;29/08/2000;11/10/2016;Alto;COLINAS DO TOCANTINS;TOCANTINS;-8,052611;-48,489694;Ativa;21/03/2026 20:29
04041052000248;BORBA & BUENO LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;13/02/2003;23/11/2009;Alto;ARAPOEMA;TOCANTINS;;;Cadastramento indevido;21/03/2026 20:29
04041052000329;BORBA & BUENO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;13/02/2003;16/11/2009;...;MIRACEMA DO TOCANTINS;TOCANTINS;;;Cadastramento indevido;21/03/2026 20:29
04048275000156;PANDA SORVETES E PICOLES IND.E COMERCIO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;2;reparação de maquinas, aparelhos e equipamentos;15/09/2010;11/04/2013;...;PALMAS;TOCANTINS;;;Encerrado;21/03/2026 20:29
04056498000165;GERALDO PIRES FILHO & CIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/01/2001;18/11/2004;Alto;COLINAS DO TOCANTINS;TOCANTINS;;;Encerrado;21/03/2026 20:29
04056498000165;GERALDO PIRES FILHO & CIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;18/11/2004;Alto;COLINAS DO TOCANTINS;TOCANTINS;;;Encerrado;21/03/2026 20:29
04058317000130;FUSO ENGENHARIA EMPREENDIMENTOS LTDA;20;Uso de Recursos Naturais;55;consumo de madeira, lenha e carvão vegetal - construção de edifícios;07/11/2011;29/06/2018;...;PALMAS;TOCANTINS;-10,444597;-48,273925;Ativa;21/03/2026 20:29
04058317000130;FUSO ENGENHARIA EMPREENDIMENTOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Rodovias, ferrovias, hidrovias, metropolitanos - Lei nº 6.938/1981: art. 10;20/09/2000;;...;PALMAS;TOCANTINS;-10,444597;-48,273925;Ativa;21/03/2026 20:29
04058317000130;FUSO ENGENHARIA EMPREENDIMENTOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;20/09/2000;;...;PALMAS;TOCANTINS;-10,444597;-48,273925;Ativa;21/03/2026 20:29
04058639000189;AUTO POSTO DE COMBUSTÍVEIS RIO PRETO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;15/02/2012;Alto;NOVA OLINDA;TOCANTINS;;;Encerrado;21/03/2026 20:29
04061742000188;BRASA BRASIL ASFALTOS S/A;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;14/07/2006;Alto;PALMAS;TOCANTINS;;;Encerrado;21/03/2026 20:29
04064584000110;Francinaldo S. Vieira;16;Indústria de Produtos Alimentares e Bebidas;5;Beneficiamento e industrialização de leite e derivados;01/10/2002;10/04/2013;Médio;ARAGUACU;TOCANTINS;;;Encerrado;21/03/2026 20:29
04064584000110;Francinaldo S. Vieira;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/10/2002;10/04/2013;Médio;ARAGUACU;TOCANTINS;;;Encerrado;21/03/2026 20:29
04071321000138;ELPIDIO F. DA MOTA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/04/2002;27/07/2005;Médio;PORTO NACIONAL;TOCANTINS;;;Encerrado;21/03/2026 20:29
04071321000138;ELPIDIO F. DA MOTA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;27/07/2005;Médio;PORTO NACIONAL;TOCANTINS;;;Encerrado;21/03/2026 20:29
04073614000154;RSL LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/06/2010;20/08/2013;...;PALMAS;TOCANTINS;;;Encerrado;21/03/2026 20:29
04089589000792;IMPACTO AGRICOLA LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;22/07/2007;24/02/2010;Alto;LAGOA DA CONFUSAO;TOCANTINS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:29
04090386000120;INDÚSTRIA E COMÉRCIO DE LATICÍNIOS ARAPOEMA LTDA;16;Indústria de Produtos Alimentares e Bebidas;5;Beneficiamento e industrialização de leite e derivados;01/04/2002;18/12/2018;Médio;ARAPOEMA;TOCANTINS;;;Encerrado;21/03/2026 20:29
04090386000120;INDÚSTRIA E COMÉRCIO DE LATICÍNIOS ARAPOEMA LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2002;04/04/2003;Médio;ARAPOEMA;TOCANTINS;;;Encerrado;21/03/2026 20:29
04090386000120;INDÚSTRIA E COMÉRCIO DE LATICÍNIOS ARAPOEMA LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/01/2005;29/06/2018;...;ARAPOEMA;TOCANTINS;;;Encerrado;21/03/2026 20:29
04090386000120;INDÚSTRIA E COMÉRCIO DE LATICÍNIOS ARAPOEMA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;18/12/2018;...;ARAPOEMA;TOCANTINS;;;Encerrado;21/03/2026 20:29
04092392000117;CELSO MIGUEL LYSIKE;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;PALMAS;TOCANTINS;-10,208333;-48,3325;Ativa;21/03/2026 20:29
04092392000117;CELSO MIGUEL LYSIKE;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;13/05/2011;29/06/2018;Alto;PALMAS;TOCANTINS;-10,208333;-48,3325;Ativa;21/03/2026 20:29
04092517000109;J C BREMM WEHRLE;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;14/09/2000;30/05/2008;Médio;FIGUEIROPOLIS;TOCANTINS;-12,128278;-49,164139;Ativa;21/03/2026 20:29
04092517000109;J C BREMM WEHRLE;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;14/09/2000;30/05/2008;Médio;FIGUEIROPOLIS;TOCANTINS;-12,128278;-49,164139;Ativa;21/03/2026 20:29
04092517000109;J C BREMM WEHRLE;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;14/09/2000;29/06/2018;...;FIGUEIROPOLIS;TOCANTINS;-12,128278;-49,164139;Ativa;21/03/2026 20:29
04092517000109;J C BREMM WEHRLE;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;14/09/2000;29/06/2018;Médio;FIGUEIROPOLIS;TOCANTINS;-12,128278;-49,164139;Ativa;21/03/2026 20:29
04092517000109;J C BREMM WEHRLE;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;FIGUEIROPOLIS;TOCANTINS;-12,128278;-49,164139;Ativa;21/03/2026 20:29
04094602000106;GRACIOSA EMPREENDIMENTOS PARTICIPAÇÕES LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);09/10/2012;;Médio;PORTO NACIONAL;TOCANTINS;-10,190311;-48,372019;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:29
04100082000105;victor e maciel ltda;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;15/07/2008;;...;FORMOSO DO ARAGUAIA;TOCANTINS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:29
04102428000104;F.E.F.CONSTRUTORA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;01/07/2005;22/08/2013;...;PORTO NACIONAL;TOCANTINS;;;Encerrado;21/03/2026 20:29
04106184000120;ZELIA SCHNORNBERGER;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2005;;Médio;MARIANOPOLIS DO TOCANTINS;TOCANTINS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:29
04106184000120;ZELIA SCHNORNBERGER;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;MARIANOPOLIS DO TOCANTINS;TOCANTINS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:29
04107020001512;SLC ALIMENTOS LTDA;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;03/11/2005;02/04/2019;Médio;PARAISO DO TOCANTINS;TOCANTINS;-10,1825;-48,88;Encerrado;21/03/2026 20:29
04107020001512;SLC ALIMENTOS LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;15/02/2012;29/06/2018;...;PARAISO DO TOCANTINS;TOCANTINS;-10,1825;-48,88;Encerrado;21/03/2026 20:29
04107020001512;SLC ALIMENTOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;29/03/2019;...;PARAISO DO TOCANTINS;TOCANTINS;-10,1825;-48,88;Encerrado;21/03/2026 20:29
04109382000147;HAROLDO MAIA BARRETO JUNIOR - ME;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/01/2003;12/12/2018;Médio;ARAGUACU;TOCANTINS;-12,944972;-49,822583;Ativa;21/03/2026 20:29
04109382000147;HAROLDO MAIA BARRETO JUNIOR - ME;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2003;31/03/2003;Alto;ARAGUACU;TOCANTINS;-12,944972;-49,822583;Ativa;21/03/2026 20:29
04109382000147;HAROLDO MAIA BARRETO JUNIOR - ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2003;09/06/2006;Médio;ARAGUACU;TOCANTINS;-12,944972;-49,822583;Ativa;21/03/2026 20:29
04116056000167;TOBASA BIOINDUSTRIAL DE BABAÇU S.A.;15;Indústria Química;4;Produção de óleos, gorduras, ceras, vegetais e animais, óleos essenciais, vegetais e produtos similares, da destilação da madeira;30/05/2002;;Alto;TOCANTINOPOLIS;TOCANTINS;-6,321967;-47,427347;Ativa;21/03/2026 20:29
04120905000156;CONSTRUTORA M-21 LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);10/05/2024;11/03/2026;Médio;ARAGUAINA;TOCANTINS;-7,211897;-48,250536;Ativa;21/03/2026 20:29
04120905000156;CONSTRUTORA M-21 LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;16/01/2009;;...;ARAGUAINA;TOCANTINS;-7,211897;-48,250536;Ativa;21/03/2026 20:29
04125281000160;WILTON PEREIRA GUIMARÃES;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;PARANA;TOCANTINS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:29
04136816000106;J.J. COMERCIO DE MATERIAIS DE CONSTRUÇAO LTDA;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;27/11/2009;29/06/2018;...;ARAGUAINA;TOCANTINS;;;Encerrado;21/03/2026 20:29
04137472000141;ASSOCIAÇÃO DOS ASSENT. DO PROJ. DE ASSENTAMENTO ÁGUA FRIA II;20;Uso de Recursos Naturais;1;silvicultura;01/07/2002;01/08/2021;Médio;TOCANTINIA;TOCANTINS;;;Encerrado;21/03/2026 20:29
