CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
37670719000140;VILA ALAGOAS IV EMPREENDIMENTOS E PARTICIPAÇÕES S.A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;36;Geração de energia eólica e de outras fontes alternativas - Lei nº 6.938/1981: art. 10;09/07/2020;;...;SERRA DO MEL;RIO GRANDE DO NORTE;-5,175889;-37,111917;Ativa;21/03/2026 20:28
37679042000100;POSTO ST RITA III LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;28/09/2021;;Alto;SAO MIGUEL;RIO GRANDE DO NORTE;-6,229003;-38,497506;Ativa;21/03/2026 20:28
37699167000100;MARCIO VILIAM LEAO DA SILVA;18;Transporte, Terminais, Depósitos e Comércio;74;Transporte de cargas perigosas - Lei nº 12.305/2010;16/11/2021;;Alto;MOSSORO;RIO GRANDE DO NORTE;-5,221111;-37,324444;Ativa;21/03/2026 20:28
37713399000168;AREIA MT EIRELI;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;15/07/2020;;Alto;BENTO FERNANDES;RIO GRANDE DO NORTE;-5,608611;-35,851667;Ativa;21/03/2026 20:28
37713399000168;AREIA MT EIRELI;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);27/12/2023;;Médio;BENTO FERNANDES;RIO GRANDE DO NORTE;-5,608611;-35,851667;Ativa;21/03/2026 20:28
37716522000102;S. A. ENGENHARIA EIRELI;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;07/03/2022;;Alto;AREIA BRANCA;RIO GRANDE DO NORTE;-4,955;-37,136111;Ativa;21/03/2026 20:28
37789908000136;J. DANTAS DA SILVA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;10/09/2020;;Médio;JOAO CAMARA;RIO GRANDE DO NORTE;-5,538056;-35,826417;Ativa;21/03/2026 20:28
37789908000136;J. DANTAS DA SILVA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;20/07/2020;;Médio;JOAO CAMARA;RIO GRANDE DO NORTE;-5,538056;-35,826417;Ativa;21/03/2026 20:28
37816974000158;CASTRO & SANTOS FABRICACAO DE CERAMICA LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;20/07/2020;;Médio;SAO JOSE DO SERIDO;RIO GRANDE DO NORTE;-6,439583;-36,852667;Ativa;21/03/2026 20:28
37816974000158;CASTRO & SANTOS FABRICACAO DE CERAMICA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;20/07/2020;;...;SAO JOSE DO SERIDO;RIO GRANDE DO NORTE;-6,439583;-36,852667;Ativa;21/03/2026 20:28
37844436000177;JESMIEL PEIXOTO EPIFANIO;18;Transporte, Terminais, Depósitos e Comércio;83;Transporte de cargas perigosas - Lei Complementar nº 140/2011: art. 7º, XIV, g;01/01/2026;;Alto;JOAO CAMARA;RIO GRANDE DO NORTE;-5,537778;-35,82;Ativa;21/03/2026 20:28
37844847000162;GADELHA & COSTA - COMERCIO VAREJISTA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;24/07/2020;;...;PARNAMIRIM;RIO GRANDE DO NORTE;-5,937778;-35,269417;Ativa;21/03/2026 20:28
37844847000162;GADELHA & COSTA - COMERCIO VAREJISTA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;24/07/2020;;...;PARNAMIRIM;RIO GRANDE DO NORTE;-5,937778;-35,269417;Ativa;21/03/2026 20:28
37883801000152;JQ CONSTRUCOES, SERVICOS E COMERCIO EIRELI;17;Serviços de Utilidade;4;Destinação de resíduos de esgotos sanitários e de resíduos sólidos urbanos, inclusive aqueles provenientes de fossas;11/01/2023;;Médio;OLHO-D'AGUA DO BORGES;RIO GRANDE DO NORTE;-5,955183;-37,706261;Ativa;21/03/2026 20:28
37883801000152;JQ CONSTRUCOES, SERVICOS E COMERCIO EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;01/09/2021;01/09/2021;...;OLHO-D'AGUA DO BORGES;RIO GRANDE DO NORTE;-5,955183;-37,706261;Ativa;21/03/2026 20:28
