CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
02280473000115;COMERCIAL TAPAJOS LTDA ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;JOAO PESSOA;PARAIBA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
02281836000560;TRANSNORDESTINA LOGÍSTICA S. A.;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/01/2001;03/11/2014;Alto;JOAO PESSOA;PARAIBA;-7,115214;-34,890694;Encerrado;21/03/2026 20:27
02281836000560;TRANSNORDESTINA LOGÍSTICA S. A.;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;01/11/2004;03/11/2014;...;JOAO PESSOA;PARAIBA;-7,115214;-34,890694;Encerrado;21/03/2026 20:27
02281836000560;TRANSNORDESTINA LOGÍSTICA S. A.;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/11/2004;03/11/2014;...;JOAO PESSOA;PARAIBA;-7,115214;-34,890694;Encerrado;21/03/2026 20:27
02281836000560;TRANSNORDESTINA LOGÍSTICA S. A.;20;Uso de Recursos Naturais;42;exploração econômica da madeira, lenha e subprodutos florestais - instalação e manutenção de empreendimentos;12/09/2006;03/11/2014;Médio;JOAO PESSOA;PARAIBA;-7,115214;-34,890694;Encerrado;21/03/2026 20:27
02281836000560;TRANSNORDESTINA LOGÍSTICA S. A.;20;Uso de Recursos Naturais;79;exploração econômica da madeira ou lenha e subprodutos florestais - armazenamento de produtos/subprodutos florestais;25/11/2005;03/11/2014;Médio;JOAO PESSOA;PARAIBA;-7,115214;-34,890694;Encerrado;21/03/2026 20:27
02281881000191;POSTO DE COMB.E LUB.N.S.DAS DORES;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;04/01/2021;;Alto;MONTEIRO;PARAIBA;-7,889417;-37,12;Ativa;21/03/2026 20:27
02281881000191;POSTO DE COMB.E LUB.N.S.DAS DORES;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2004;;Alto;MONTEIRO;PARAIBA;-7,889417;-37,12;Ativa;21/03/2026 20:27
02281881000191;POSTO DE COMB.E LUB.N.S.DAS DORES;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;01/01/2004;29/06/2018;Alto;MONTEIRO;PARAIBA;-7,889417;-37,12;Ativa;21/03/2026 20:27
02287686000179;CIVILTEC CONSTRUÇÕES E SERVIÇOS EIRELI;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);30/04/2024;;Médio;JOAO PESSOA;PARAIBA;-7,123194;-34,868389;Ativa;21/03/2026 20:27
02287686000179;CIVILTEC CONSTRUÇÕES E SERVIÇOS EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;27/10/2023;;...;JOAO PESSOA;PARAIBA;-7,123194;-34,868389;Ativa;21/03/2026 20:27
02287686000179;CIVILTEC CONSTRUÇÕES E SERVIÇOS EIRELI;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;03/11/2005;;...;JOAO PESSOA;PARAIBA;-7,123194;-34,868389;Ativa;21/03/2026 20:27
02287686000179;CIVILTEC CONSTRUÇÕES E SERVIÇOS EIRELI;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;9;sondagem e perfuração de poços tubulares (artesianos);23/11/2017;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,123194;-34,868389;Ativa;21/03/2026 20:27
02287694000115;CINDEAS - COOP. DE PROD. E IND. AQUICULTURA E AGRICULTURA;20;Uso de Recursos Naturais;54;Exploração de recursos aquáticos vivos - Lei nº 11.959/2009: art. 2º, II;03/11/2005;;Médio;JOAO PESSOA;PARAIBA;-7,163889;-34,863333;Ativa;21/03/2026 20:27
02296264000160;FORMULA H COMERCIO DE MOTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;23/06/2005;15/03/2013;Alto;SOUSA;PARAIBA;-6,775167;-38,239389;Ativa;21/03/2026 20:27
02296264000160;FORMULA H COMERCIO DE MOTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;27/12/1997;15/09/2021;Alto;SOUSA;PARAIBA;-6,775167;-38,239389;Ativa;21/03/2026 20:27
02296264000160;FORMULA H COMERCIO DE MOTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;27/12/1997;11/05/2022;Alto;SOUSA;PARAIBA;-6,775167;-38,239389;Ativa;21/03/2026 20:27
02296264000160;FORMULA H COMERCIO DE MOTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;16/03/2013;;Alto;SOUSA;PARAIBA;-6,775167;-38,239389;Ativa;21/03/2026 20:27
02296264000240;FORMULA H COMERCIO DE MOTOS LTDA - PAU BRASIL MOTOS;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;27/08/2005;15/03/2013;Alto;SAO BENTO;PARAIBA;-6,496767;-37,450103;Ativa;21/03/2026 20:27
02296264000240;FORMULA H COMERCIO DE MOTOS LTDA - PAU BRASIL MOTOS;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;20/04/1999;;Alto;SAO BENTO;PARAIBA;-6,496767;-37,450103;Ativa;21/03/2026 20:27
02296264000240;FORMULA H COMERCIO DE MOTOS LTDA - PAU BRASIL MOTOS;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;16/03/2013;15/12/2023;Alto;SAO BENTO;PARAIBA;-6,496767;-37,450103;Ativa;21/03/2026 20:27
02296264000240;FORMULA H COMERCIO DE MOTOS LTDA - PAU BRASIL MOTOS;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;16/03/2013;15/12/2023;Alto;SAO BENTO;PARAIBA;-6,496767;-37,450103;Ativa;21/03/2026 20:27
02296264000321;FORMULAH COMÉRCIO DE MOTOS LTDA - PAU BRASIL MOTOS;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;25/06/2008;15/03/2013;Alto;CATOLE DO ROCHA;PARAIBA;-6,340147;-37,744778;Ativa;21/03/2026 20:27
02296264000321;FORMULAH COMÉRCIO DE MOTOS LTDA - PAU BRASIL MOTOS;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;25/06/2008;;Alto;CATOLE DO ROCHA;PARAIBA;-6,340147;-37,744778;Ativa;21/03/2026 20:27
02296264000321;FORMULAH COMÉRCIO DE MOTOS LTDA - PAU BRASIL MOTOS;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;16/03/2013;;Alto;CATOLE DO ROCHA;PARAIBA;-6,340147;-37,744778;Ativa;21/03/2026 20:27
02296264000402;FORMULA H COMERCIO DE MOTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;25/06/2008;15/03/2013;Alto;SOUSA;PARAIBA;-6,776011;-37,798158;Ativa;21/03/2026 20:27
02296264000402;FORMULA H COMERCIO DE MOTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;25/06/2008;;Alto;SOUSA;PARAIBA;-6,776011;-37,798158;Ativa;21/03/2026 20:27
02296264000402;FORMULA H COMERCIO DE MOTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;16/03/2013;;Alto;SOUSA;PARAIBA;-6,776011;-37,798158;Ativa;21/03/2026 20:27
02296356000140;USE GAS COMERCIO COREMENSE DE GLP LTDA ME;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/07/2002;;Alto;COREMAS;PARAIBA;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
02301564000190;JOSE COUTINHO DOS SANTOS;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/04/2004;29/06/2018;...;BAYEUX;PARAIBA;-7,133922;-34,9269;Ativa;21/03/2026 20:27
02301564000190;JOSE COUTINHO DOS SANTOS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;BAYEUX;PARAIBA;-7,133922;-34,9269;Ativa;21/03/2026 20:27
02301565000134;FRANCISCO ARCANJO MORORO;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/04/2002;25/01/2018;Médio;BAYEUX;PARAIBA;;;Encerrado;21/03/2026 20:27
02304035000140;SIMOES DE ANDRADE & CIA LTDA ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2003;17/11/2004;Médio;JOAO PESSOA;PARAIBA;-7,150481;-34,873331;Encerrado;21/03/2026 20:27
02304035000140;SIMOES DE ANDRADE & CIA LTDA ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;17/11/2004;Médio;JOAO PESSOA;PARAIBA;-7,150481;-34,873331;Encerrado;21/03/2026 20:27
02304035000140;SIMOES DE ANDRADE & CIA LTDA ME;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/01/2001;30/09/2013;...;JOAO PESSOA;PARAIBA;-7,150481;-34,873331;Encerrado;21/03/2026 20:27
02304035000140;SIMOES DE ANDRADE & CIA LTDA ME;20;Uso de Recursos Naturais;73;consumo de madeira, lenha e carvão vegetal - panificadora;06/04/1998;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,150481;-34,873331;Encerrado;21/03/2026 20:27
02305832000141;GASMAQ- COMERCIO DE GASES, MAQS E EQUPTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;12/03/2005;;Alto;CAMPINA GRANDE;PARAIBA;-7,230556;-35,881111;Ativa;21/03/2026 20:27
02305832000141;GASMAQ- COMERCIO DE GASES, MAQS E EQUPTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;20;transporte de cargas perigosas - Protocolo de Montreal;05/01/1998;29/06/2018;Alto;CAMPINA GRANDE;PARAIBA;-7,230556;-35,881111;Ativa;21/03/2026 20:27
02305832000141;GASMAQ- COMERCIO DE GASES, MAQS E EQUPTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;74;Transporte de cargas perigosas - Lei nº 12.305/2010;05/01/1998;;Alto;CAMPINA GRANDE;PARAIBA;-7,230556;-35,881111;Ativa;21/03/2026 20:27
02308255000141;SANTINA ERNESTINA NETA DE SOUSA TECELAGEM - ME;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;2;Fabricação e acabamento de fios e tecidos;01/01/2001;23/11/2004;Médio;SAO BENTO;PARAIBA;;;Encerrado;21/03/2026 20:27
02310854000108;RB COMERCIO E REPRESENTACOES LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;06/05/2015;;...;CONDE;PARAIBA;-7,261331;-34,910947;Ativa;21/03/2026 20:27
02314119000164;POSTO DE COMBUSTIVEIS SAGITARIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;03/01/2023;;Alto;BELEM;PARAIBA;-6,739528;-35,5425;Ativa;21/03/2026 20:27
02314119000164;POSTO DE COMBUSTIVEIS SAGITARIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;BELEM;PARAIBA;-6,739528;-35,5425;Ativa;21/03/2026 20:27
02316250000160;FERRAMENTEC COM DE FERRAGEM MAQ MAT DE CONST E ELETRICO LTDA;18;Transporte, Terminais, Depósitos e Comércio;67;Comércio de motosserra;23/05/2016;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,116111;-34,888611;Ativa;21/03/2026 20:27
02316250000160;FERRAMENTEC COM DE FERRAGEM MAQ MAT DE CONST E ELETRICO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;73;Comercialização de motosserra - Lei nº 12.651/2012: art. 69;29/06/2018;;...;JOAO PESSOA;PARAIBA;-7,116111;-34,888611;Ativa;21/03/2026 20:27
02317237000126;MARIA AUXILIADORA ALEXANDRE - ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/04/2002;05/09/2007;Médio;JOAO PESSOA;PARAIBA;;;Encerrado;21/03/2026 20:27
02323033000106;UNIDAS VEICULOS E SERVIÇO LTDA;9;Indústria de Borracha;7;Recondicionamento de pneumáticos;11/02/2014;;Pequeno;JOAO PESSOA;PARAIBA;-7,171506;-34,897164;Ativa;21/03/2026 20:27
02323033000106;UNIDAS VEICULOS E SERVIÇO LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;23/06/2005;15/03/2013;Alto;JOAO PESSOA;PARAIBA;-7,171506;-34,897164;Ativa;21/03/2026 20:27
02323033000106;UNIDAS VEICULOS E SERVIÇO LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;16/03/2013;;Alto;JOAO PESSOA;PARAIBA;-7,171506;-34,897164;Ativa;21/03/2026 20:27
02323033000106;UNIDAS VEICULOS E SERVIÇO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;01/01/2015;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,171506;-34,897164;Ativa;21/03/2026 20:27
02323033000289;UNIDAS VEÍCULOS E SERVIÇOS LTDA.;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;19/01/2009;15/03/2013;Alto;CAMPINA GRANDE;PARAIBA;-7,276667;-35,898611;Ativa;21/03/2026 20:27
02323033000289;UNIDAS VEÍCULOS E SERVIÇOS LTDA.;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;16/03/2013;;Alto;CAMPINA GRANDE;PARAIBA;-7,276667;-35,898611;Ativa;21/03/2026 20:27
02323033000289;UNIDAS VEÍCULOS E SERVIÇOS LTDA.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;29;troca de óleo lubrificante - Resolução Conama nº 362/2005;20/03/2014;29/06/2018;...;CAMPINA GRANDE;PARAIBA;-7,276667;-35,898611;Ativa;21/03/2026 20:27
02326830000309;OFFICE IND E COM DE MOVEIS E EQUIP PARA ESCRITORIO LTDA;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;01/11/2008;18/05/2016;Médio;CAMPINA GRANDE;PARAIBA;;;Encerrado;21/03/2026 20:27
02326830000309;OFFICE IND E COM DE MOVEIS E EQUIP PARA ESCRITORIO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;04/09/2008;18/05/2016;...;CAMPINA GRANDE;PARAIBA;;;Encerrado;21/03/2026 20:27
02329000000165;JOSELITO DE SOUSA MORAES ME;18;Transporte, Terminais, Depósitos e Comércio;18;comércio de produtos químicos e produtos perigosos - fertilizantes;22/01/1998;31/05/2010;Alto;CAMPINA GRANDE;PARAIBA;;;Encerrado;21/03/2026 20:27
02330755000180;PANIFICADORA E MERC N S DA CONCEICAO LTDA;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/10/2003;30/04/2008;Médio;JURIPIRANGA;PARAIBA;;;Encerrado;21/03/2026 20:27
02332972000109;CITECO TECNOLOGIA DE COAGULADOS LTDA.;12;Indústria de Produtos de Matéria Plástica.;1;Fabricação de laminados plásticos;01/01/2001;08/11/2004;Pequeno;BAYEUX;PARAIBA;;;Encerrado;21/03/2026 20:27
02335244000150;Francisco de Assis Mangueira Diniz;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2003;21/06/2010;Médio;DIAMANTE;PARAIBA;;;Encerrado;21/03/2026 20:27
02335244000150;Francisco de Assis Mangueira Diniz;16;Indústria de Produtos Alimentares e Bebidas;8;Produção de manteiga, cacau, gorduras de origem animal para alimentação;01/01/2003;21/06/2010;Médio;DIAMANTE;PARAIBA;;;Encerrado;21/03/2026 20:27
02335244000150;Francisco de Assis Mangueira Diniz;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2003;21/06/2010;Médio;DIAMANTE;PARAIBA;;;Encerrado;21/03/2026 20:27
02341494000101;NORFIL S/A INDUSTRIA TEXTIL;18;Transporte, Terminais, Depósitos e Comércio;69;importação de veículos para uso próprio;12/01/2018;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,115;-34,863056;Ativa;21/03/2026 20:27
02341494000101;NORFIL S/A INDUSTRIA TEXTIL;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;43;Importação de veículos automotores para uso próprio - Lei nº 8.723/1993;29/06/2018;;...;JOAO PESSOA;PARAIBA;-7,115;-34,863056;Ativa;21/03/2026 20:27
02341494000365;NORFIL S/A INDUSTRIA TEXTIL;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;1;Beneficiamento de fibras têxteis, vegetais, de origem animal e sintéticos;06/06/2008;29/10/2021;Médio;JOAO PESSOA;PARAIBA;-5,884444;-35,228056;Encerrado;21/03/2026 20:27
02341494000365;NORFIL S/A INDUSTRIA TEXTIL;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;2;Fabricação e acabamento de fios e tecidos;06/06/2008;29/10/2021;Médio;JOAO PESSOA;PARAIBA;-5,884444;-35,228056;Encerrado;21/03/2026 20:27
02343132000141;PORTO DE CABEDELO;18;Transporte, Terminais, Depósitos e Comércio;3;Marinas, portos e aeroportos;03/02/1998;;Alto;CABEDELO;PARAIBA;-6,9725;-34,838306;Ativa;21/03/2026 20:27
02349377000186;PARA COMERCIO DE MATERIAL DE CONSTRUCAO LTDA - EPP;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;13/04/2018;Médio;CAMPINA GRANDE;PARAIBA;-7,251539;-35,928125;Encerrado;21/03/2026 20:27
02349377000186;PARA COMERCIO DE MATERIAL DE CONSTRUCAO LTDA - EPP;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/10/2006;29/06/2018;Médio;CAMPINA GRANDE;PARAIBA;-7,251539;-35,928125;Encerrado;21/03/2026 20:27
02349377000186;PARA COMERCIO DE MATERIAL DE CONSTRUCAO LTDA - EPP;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;29/06/2018;...;CAMPINA GRANDE;PARAIBA;-7,251539;-35,928125;Encerrado;21/03/2026 20:27
02349757000110;ACCOCIL CONSTRUÇÕES E LOCAÇÕES EIRELI;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;18/05/2009;;...;POMBAL;PARAIBA;-6,775;-37,791389;Ativa;21/03/2026 20:27
02351006002182;GRECA DISTRIBUIDORA DE ASFALTOS LTDA.;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;23/10/2020;;Alto;MAMANGUAPE;PARAIBA;-6,841389;-35,135556;Ativa;21/03/2026 20:27
02351006002182;GRECA DISTRIBUIDORA DE ASFALTOS LTDA.;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;23/10/2020;;Alto;MAMANGUAPE;PARAIBA;-6,841389;-35,135556;Ativa;21/03/2026 20:27
02351760000179;Edna Caetano Pinho;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2003;16/01/2019;Médio;BOQUEIRAO;PARAIBA;;;Encerrado;21/03/2026 20:27
02351767000190;GENTIL GUEDES MACIEL ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2003;22/02/2007;Médio;CAMPINA GRANDE;PARAIBA;-7,247025;-35,922717;Ativa;21/03/2026 20:27
02351767000190;GENTIL GUEDES MACIEL ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2003;19/06/2006;Médio;CAMPINA GRANDE;PARAIBA;-7,247025;-35,922717;Ativa;21/03/2026 20:27
02351767000190;GENTIL GUEDES MACIEL ME;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/01/2003;29/06/2018;...;CAMPINA GRANDE;PARAIBA;-7,247025;-35,922717;Ativa;21/03/2026 20:27
02351767000190;GENTIL GUEDES MACIEL ME;20;Uso de Recursos Naturais;73;consumo de madeira, lenha e carvão vegetal - panificadora;01/01/2003;29/06/2018;...;CAMPINA GRANDE;PARAIBA;-7,247025;-35,922717;Ativa;21/03/2026 20:27
02351767000190;GENTIL GUEDES MACIEL ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;CAMPINA GRANDE;PARAIBA;-7,247025;-35,922717;Ativa;21/03/2026 20:27
02351767000271;GENTIL GUEDES MACIEL ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/10/2003;22/02/2007;Médio;CAMPINA GRANDE;PARAIBA;-7,243533;-35,895553;Encerrado;21/03/2026 20:27
02351767000271;GENTIL GUEDES MACIEL ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/10/2003;19/06/2006;Médio;CAMPINA GRANDE;PARAIBA;-7,243533;-35,895553;Encerrado;21/03/2026 20:27
02351767000271;GENTIL GUEDES MACIEL ME;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/10/2003;29/06/2018;...;CAMPINA GRANDE;PARAIBA;-7,243533;-35,895553;Encerrado;21/03/2026 20:27
02351767000271;GENTIL GUEDES MACIEL ME;20;Uso de Recursos Naturais;73;consumo de madeira, lenha e carvão vegetal - panificadora;01/10/2003;29/06/2018;...;CAMPINA GRANDE;PARAIBA;-7,243533;-35,895553;Encerrado;21/03/2026 20:27
02351767000271;GENTIL GUEDES MACIEL ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;15/08/2024;...;CAMPINA GRANDE;PARAIBA;-7,243533;-35,895553;Encerrado;21/03/2026 20:27
02351976000134;OTALICIO AMARO DA SLVA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2002;;Médio;SERRARIA;PARAIBA;-6,824853;-35,632094;Ativa;21/03/2026 20:27
02351976000134;OTALICIO AMARO DA SLVA;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;06/02/1998;29/06/2018;...;SERRARIA;PARAIBA;-6,824853;-35,632094;Ativa;21/03/2026 20:27
02352073000178;COMERCIAL MUNDIAL DE GAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;06/02/1998;;Alto;JOAO PESSOA;PARAIBA;-7,057283;-34,815675;Ativa;21/03/2026 20:27
02352073000178;COMERCIAL MUNDIAL DE GAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;06/02/1998;29/06/2018;Alto;JOAO PESSOA;PARAIBA;-7,057283;-34,815675;Ativa;21/03/2026 20:27
02352074000112;JOSE MAXIMINO DOS SANTOS;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/04/2003;24/01/2018;Médio;BANANEIRAS;PARAIBA;;;Encerrado;21/03/2026 20:27
02355075000110;joelma pereira da silva ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2005;;Médio;CAMPINA GRANDE;PARAIBA;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
02355562000183;FABIANA SANTOS DE REZENDE EIRELI;20;Uso de Recursos Naturais;52;comércio de móveis compostos, no todo ou em parte, por painéis de madeira industrializada, tais como MDF, compensado ou aglomerado;09/02/1998;29/06/2018;...;JOAO PESSOA;PARAIBA;-7,119897;-34,86285;Encerrado;21/03/2026 20:27
02357659000125;MOHAWK REVESTIMENTOS PARAIBA LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/01/2002;;Médio;CONDE;PARAIBA;-7,247667;-34,93;Ativa;21/03/2026 20:27
02357659000125;MOHAWK REVESTIMENTOS PARAIBA LTDA;20;Uso de Recursos Naturais;55;consumo de madeira, lenha e carvão vegetal - construção de edifícios;01/08/2014;29/06/2018;...;CONDE;PARAIBA;-7,247667;-34,93;Ativa;21/03/2026 20:27
02357659000125;MOHAWK REVESTIMENTOS PARAIBA LTDA;20;Uso de Recursos Naturais;77;consumo de madeira, lenha e carvão vegetal - cerâmica;01/08/2014;29/06/2018;...;CONDE;PARAIBA;-7,247667;-34,93;Ativa;21/03/2026 20:27
02357659000125;MOHAWK REVESTIMENTOS PARAIBA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;07/07/2017;10/05/2018;...;CONDE;PARAIBA;-7,247667;-34,93;Ativa;21/03/2026 20:27
02357659000125;MOHAWK REVESTIMENTOS PARAIBA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;CONDE;PARAIBA;-7,247667;-34,93;Ativa;21/03/2026 20:27
02357659000125;MOHAWK REVESTIMENTOS PARAIBA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;50;Armazenamento de produtos florestais - Lei nº 12.651/2012: art. 36;07/08/2024;;...;CONDE;PARAIBA;-7,247667;-34,93;Ativa;21/03/2026 20:27
