CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
07761873000166;CERAMICA BELA VISTA LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;18/01/2007;29/06/2018;...;ITABAIANA;SERGIPE;-10,651756;-37,384719;Ativa;21/03/2026 20:28
07761873000166;CERAMICA BELA VISTA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;ITABAIANA;SERGIPE;-10,651756;-37,384719;Ativa;21/03/2026 20:28
07762997000166;ROBERTA DE ARAUJO CARVALHO;18;Transporte, Terminais, Depósitos e Comércio;70;importação de pneus e similares;25/05/2006;29/06/2018;...;ARACAJU;SERGIPE;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
07762997000166;ROBERTA DE ARAUJO CARVALHO;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;45;Importação de pneus e similares - Resolução CONAMA nº 416/2009;29/06/2018;;...;ARACAJU;SERGIPE;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
07763612000185;CERÂMICA SAGRADO CORAÇÃO DE JESUS LTDA;2;Indústria de Produtos Minerais Não Metálicos;1;Beneficiamento de minerais não metálicos, não associados a extração;26/12/2005;;Médio;ITABAIANA;SERGIPE;-10,752222;-37,379444;Ativa;21/03/2026 20:28
07763612000185;CERÂMICA SAGRADO CORAÇÃO DE JESUS LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;25/12/2005;;Médio;ITABAIANA;SERGIPE;-10,752222;-37,379444;Ativa;21/03/2026 20:28
07767200000113;P3 ADMINSTRAÇÃO DE POSTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;30/08/2007;;Alto;ARACAJU;SERGIPE;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
07768388000114;POSTO DE COMBUSTIVEL DCS LTDA ME;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2019;28/11/2022;Alto;JAPARATUBA;SERGIPE;-10,601722;-36,957803;Encerrado;21/03/2026 20:28
07780999000188;GERALD SANTOS SALES DE SOUZA-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;05/09/2011;16/02/2018;...;ARACAJU;SERGIPE;-10,947531;-37,072761;Ativa;21/03/2026 20:28
07780999000188;GERALD SANTOS SALES DE SOUZA-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;18/12/2015;;...;ARACAJU;SERGIPE;-10,947531;-37,072761;Ativa;21/03/2026 20:28
07782004000118;ABISA INDUSTRIA E COMERCIO DE MATERIAIS DE LIMPEZA LTDA -EPP;15;Indústria Química;13;Fabricação de sabões, detergentes e velas;12/10/2006;;Alto;NOSSA SENHORA DO SOCORRO;SERGIPE;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:28
07803813000169;JOSE LIMA FILHO - ME;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;01/02/2006;29/06/2018;...;NOSSA SENHORA APARECIDA;SERGIPE;0,0;0,0;Encerrado;21/03/2026 20:28
07803874000126;CERÂMICA SÃO PEDRO LTDA ME;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;13/01/2006;;Médio;ITABAIANINHA;SERGIPE;-11,243061;-37,770997;Ativa;21/03/2026 20:28
07803874000126;CERÂMICA SÃO PEDRO LTDA ME;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;13/01/2006;29/06/2018;...;ITABAIANINHA;SERGIPE;-11,243061;-37,770997;Ativa;21/03/2026 20:28
07803874000126;CERÂMICA SÃO PEDRO LTDA ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;ITABAIANINHA;SERGIPE;-11,243061;-37,770997;Ativa;21/03/2026 20:28
07805001000152;CENTRAL REFRIG LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;01/01/2006;19/07/2021;...;ARACAJU;SERGIPE;;;Encerrado;21/03/2026 20:28
07811827000124;COMERCIAL SUL DE FRUTAS LTDA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;13/05/2016;;...;ITABAIANA;SERGIPE;-10,685;-37,425278;Ativa;21/03/2026 20:28
07814603000176;POSTO SÃO CAETANO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;23/04/2007;;Alto;NOSSA SENHORA DE LOURDES;SERGIPE;-10,079417;-37,057778;Ativa;21/03/2026 20:28
07820431000143;AUTO POSTO SAGRADO CORAÇÃO DE JESUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;20/10/2014;;Alto;RIBEIROPOLIS;SERGIPE;-10,539444;-37,416667;Ativa;21/03/2026 20:28
07820431000143;AUTO POSTO SAGRADO CORAÇÃO DE JESUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;25/07/2006;;Alto;RIBEIROPOLIS;SERGIPE;-10,539444;-37,416667;Ativa;21/03/2026 20:28
07820431000143;AUTO POSTO SAGRADO CORAÇÃO DE JESUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;25/07/2006;29/06/2018;Alto;RIBEIROPOLIS;SERGIPE;-10,539444;-37,416667;Ativa;21/03/2026 20:28
07821600000160;CLIMEF - CLINICA MEDICA LTDA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;31/10/2017;;...;LAGARTO;SERGIPE;-10,766036;-37,597778;Ativa;21/03/2026 20:28
