CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
03197931000110;JANIO CARLOS SARTORI;20;Uso de Recursos Naturais;67;exploração econômica da madeira ou lenha e subprodutos florestais - extração de madeira em florestas nativas;28/08/2008;26/03/2018;Médio;BELA VISTA;MATO GROSSO DO SUL;-22,117806;-56,212139;Encerrado;21/03/2026 20:27
03197931000110;JANIO CARLOS SARTORI;20;Uso de Recursos Naturais;68;exploração econômica da madeira ou lenha e subprodutos florestais - produção de carvão vegetal em florestas nativas;30/07/2013;26/03/2018;Médio;BELA VISTA;MATO GROSSO DO SUL;-22,117806;-56,212139;Encerrado;21/03/2026 20:27
03198569000444;GUIMY INDUSTRIA E COMERCIO DE CALÇADOS LTDA;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;4;Fabricação de calçados e componentes para calçados;01/01/2005;;Médio;SELVIRIA;MATO GROSSO DO SUL;-20,608056;-51,708056;Ativa;21/03/2026 20:27
03201316000130;MINERAÇAO BODOQUENA S/A;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/01/2001;;Alto;BELA VISTA;MATO GROSSO DO SUL;-21,563056;-56,596111;Ativa;21/03/2026 20:27
03201316000130;MINERAÇAO BODOQUENA S/A;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;07/11/2016;29/06/2018;...;BELA VISTA;MATO GROSSO DO SUL;-21,563056;-56,596111;Ativa;21/03/2026 20:27
03201316000130;MINERAÇAO BODOQUENA S/A;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;05/07/2015;29/06/2018;...;BELA VISTA;MATO GROSSO DO SUL;-21,563056;-56,596111;Ativa;21/03/2026 20:27
03201316000130;MINERAÇAO BODOQUENA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;BELA VISTA;MATO GROSSO DO SUL;-21,563056;-56,596111;Ativa;21/03/2026 20:27
03201316000130;MINERAÇAO BODOQUENA S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;BELA VISTA;MATO GROSSO DO SUL;-21,563056;-56,596111;Ativa;21/03/2026 20:27
03201601000150;MEDLAB PRODUTOS PARA LABORATORIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;8;Comércio de produtos químicos e produtos perigosos - Decreto nº 97.634/1989;01/01/2015;17/12/2019;Alto;CAMPO GRANDE;MATO GROSSO DO SUL;-20,453536;-54,611983;Cadastramento indevido;21/03/2026 20:27
03203556001145;LOTRANS LOGISTICA, TRANSPORTES DE CARG;18;Transporte, Terminais, Depósitos e Comércio;15;transporte ferroviário;01/01/2016;29/06/2018;...;TRES LAGOAS;MATO GROSSO DO SUL;-20,807472;-51,6687;Encerrado;21/03/2026 20:27
03205005000149;vacaro & silva ltda me;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;01/01/2001;16/02/2018;...;PONTA PORA;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03206838000124;AGROPECUARIA CASARIN LTDA - SEMENTES GUARUJA;17;Serviços de Utilidade;12;aplicação de agrotóxicos e afins;10/06/1999;29/06/2018;...;CAMPO GRANDE;MATO GROSSO DO SUL;-21,784167;-54,529444;Ativa;21/03/2026 20:27
03206838000124;AGROPECUARIA CASARIN LTDA - SEMENTES GUARUJA;18;Transporte, Terminais, Depósitos e Comércio;66;Comércio de produtos químicos e produtos perigosos - Lei nº 7.802/1989;21/12/2009;01/06/2019;Alto;CAMPO GRANDE;MATO GROSSO DO SUL;-21,784167;-54,529444;Ativa;21/03/2026 20:27
03206838000124;AGROPECUARIA CASARIN LTDA - SEMENTES GUARUJA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;26/10/2006;Médio;CAMPO GRANDE;MATO GROSSO DO SUL;-21,784167;-54,529444;Ativa;21/03/2026 20:27
03206838000124;AGROPECUARIA CASARIN LTDA - SEMENTES GUARUJA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/01/2006;29/06/2018;...;CAMPO GRANDE;MATO GROSSO DO SUL;-21,784167;-54,529444;Ativa;21/03/2026 20:27
03206838000124;AGROPECUARIA CASARIN LTDA - SEMENTES GUARUJA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;01/01/2006;29/06/2018;Médio;CAMPO GRANDE;MATO GROSSO DO SUL;-21,784167;-54,529444;Ativa;21/03/2026 20:27
03206838000124;AGROPECUARIA CASARIN LTDA - SEMENTES GUARUJA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;47;Aplicação de agrotóxicos e afins - Lei nº 7.802/1989;29/06/2018;;...;CAMPO GRANDE;MATO GROSSO DO SUL;-21,784167;-54,529444;Ativa;21/03/2026 20:27
03206838000124;AGROPECUARIA CASARIN LTDA - SEMENTES GUARUJA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;CAMPO GRANDE;MATO GROSSO DO SUL;-21,784167;-54,529444;Ativa;21/03/2026 20:27
03206838000124;AGROPECUARIA CASARIN LTDA - SEMENTES GUARUJA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;CAMPO GRANDE;MATO GROSSO DO SUL;-21,784167;-54,529444;Ativa;21/03/2026 20:27
03207414000184;COMERCIAL DE TELHAS AMERICANAS LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;08/09/2003;Médio;DOURADOS;MATO GROSSO DO SUL;;;Cadastramento indevido;21/03/2026 20:27
03207414000184;COMERCIAL DE TELHAS AMERICANAS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2003;08/09/2003;Médio;DOURADOS;MATO GROSSO DO SUL;;;Cadastramento indevido;21/03/2026 20:27
03207632000119;ASSOCIAÇÃO DOS ARTESÕES DA NOVA PORTO XV;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;09/02/2015;Médio;BATAGUASSU;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03211533000100;JOSUE RODRIGUES HERCULANO - ME;3;Indústria Metalúrgica;2;Produção de fundidos de ferro e aço, forjados, arames, relaminados com ou sem tratamento de superfície, inclusive galvanoplastia;01/01/2001;06/12/2020;Alto;TRES LAGOAS;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03216229000156;M.R. RODRIGUES FERREIRA - ME;7;Indústria de Madeira;3;Fabricação de chapas, placas de madeira aglomerada, prensada e compensada;29/10/2013;;Médio;MUNDO NOVO;MATO GROSSO DO SUL;-23,941111;-54,273611;Ativa;21/03/2026 20:27
03216229000156;M.R. RODRIGUES FERREIRA - ME;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;MUNDO NOVO;MATO GROSSO DO SUL;-23,941111;-54,273611;Ativa;21/03/2026 20:27
03216229000156;M.R. RODRIGUES FERREIRA - ME;20;Uso de Recursos Naturais;33;exploração econômica da madeira ou lenha e subprodutos florestais - comércio atacadista;29/10/2013;29/06/2018;Médio;MUNDO NOVO;MATO GROSSO DO SUL;-23,941111;-54,273611;Ativa;21/03/2026 20:27
03216229000156;M.R. RODRIGUES FERREIRA - ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;02/04/2007;29/06/2018;Médio;MUNDO NOVO;MATO GROSSO DO SUL;-23,941111;-54,273611;Ativa;21/03/2026 20:27
03216229000156;M.R. RODRIGUES FERREIRA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;67;Comércio atacadista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;MUNDO NOVO;MATO GROSSO DO SUL;-23,941111;-54,273611;Ativa;21/03/2026 20:27
03216229000156;M.R. RODRIGUES FERREIRA - ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;MUNDO NOVO;MATO GROSSO DO SUL;-23,941111;-54,273611;Ativa;21/03/2026 20:27
03216287000180;LOPES & BAY LTDA.;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;11/03/2009;;...;CAMPO GRANDE;MATO GROSSO DO SUL;-25,554167;-32,233889;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
03217916000196;PREFEITURA MUNICIPAL DE BELA VISTA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);19/01/2024;;Médio;BELA VISTA;MATO GROSSO DO SUL;-22,104967;-56,560092;Ativa;21/03/2026 20:27
03219233000178;15º BATALHÃO DE POLÍCIA MILITAR AMBIENTAL;17;Serviços de Utilidade;67;Recuperação de áreas degradadas;01/12/2022;;Médio;CAMPO GRANDE;MATO GROSSO DO SUL;-20,438889;-54,551389;Ativa;21/03/2026 20:27
03219597000158;T. S. de Brito;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/10/2003;01/12/2003;Médio;IVINHEMA;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03219597000158;T. S. de Brito;15;Indústria Química;2;Fabricação de produtos derivados do processamento de petróleo, de rochas betuminosas e da madeira;01/10/2003;09/02/2015;Alto;IVINHEMA;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03219597000158;T. S. de Brito;15;Indústria Química;3;Fabricação de combustíveis não derivados de petróleo;01/10/2003;01/12/2003;Alto;IVINHEMA;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03219597000158;T. S. de Brito;18;Transporte, Terminais, Depósitos e Comércio;4;Terminais de minério, petróleo e derivados e produtos químicos;01/10/2003;28/07/2004;Alto;IVINHEMA;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03219597000158;T. S. de Brito;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2004;09/02/2015;Médio;IVINHEMA;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03219597000158;T. S. de Brito;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;01/07/2004;09/02/2015;...;IVINHEMA;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03219623000148;TRANSMAT- TRANSP. E COMERCIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/01/2001;18/04/2007;Alto;CAMPO GRANDE;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03219637000161;AATIVA COMERCIO DE TINTAS EIRELI;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);19/11/2008;;Médio;CAMPO GRANDE;MATO GROSSO DO SUL;-20,416917;-54,589167;Ativa;21/03/2026 20:27
03220431000151;SERRARIA PANTANAL IND E COM LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;16/03/2005;Médio;CAMPO GRANDE;MATO GROSSO DO SUL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
03221702000193;FUNDACAO CARMEN PRUDENTE DE MS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;01/01/2014;;...;CAMPO GRANDE;MATO GROSSO DO SUL;-20,460539;-54,620778;Ativa;21/03/2026 20:27
03221900000157;VIAÇÃO SAO FRANCISCO LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;01/01/2022;;Alto;CAMPO GRANDE;MATO GROSSO DO SUL;-20,469417;-54,622639;Ativa;21/03/2026 20:27
